#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
61751983307233,-0.0514741987,-0.0637685135,-0.5189327598,0.0385729522,0.1443193853,0.0841321349,0.9851933122,-0.0290154368,-0.1927418262,-0.4081828594,0.8648465276,-0.3333460689,0.3681727350,-0.0732795522
61751990228134,-0.0513042063,-0.0639869273,-0.5186284781,0.0381160267,0.1441771835,0.0826282650,0.9853591919,-0.0290123075,-0.1925486773,-0.4081956148,0.8645323515,-0.3336711824,0.3686755598,-0.0729777962
61751997175908,-0.0521043092,-0.0631228983,-0.5184804797,0.0376326963,0.1438697129,0.0812725723,0.9855355024,-0.0293345451,-0.1923445612,-0.4081550241,0.8644801378,-0.3337487578,0.3686802983,-0.0732175335
61752004197652,-0.0520324931,-0.0634959787,-0.5182502270,0.0373384655,0.1433611661,0.0799706578,0.9857271910,-0.0292089805,-0.1924867183,-0.4078934789,0.8646761775,-0.3334611654,0.3683794737,-0.0737248808
61752012229902,-0.0517017022,-0.0639790744,-0.5180898309,0.0372615382,0.1429176182,0.0792396143,0.9858536124,-0.0292040259,-0.1925257593,-0.4076747298,0.8648256063,-0.3332647085,0.3681892157,-0.0738115460
61752017852243,-0.0524891615,-0.0630754009,-0.5180248022,0.0370521732,0.1424831301,0.0791108012,0.9859347343,-0.0295695662,-0.1923003495,-0.4076278806,0.8649320006,-0.3330487311,0.3681715429,-0.0736271590
61752024825127,-0.0525883585,-0.0631567687,-0.5178088546,0.0368885994,0.1420152783,0.0793528184,0.9859889150,-0.0296347886,-0.1922692209,-0.4075743556,0.8650202155,-0.3328332603,0.3682235777,-0.0733041465
61752031839241,-0.0525692627,-0.0632550046,-0.5175749660,0.0367462113,0.1419863850,0.0795657039,0.9859812260,-0.0297634974,-0.1922554970,-0.4075568020,0.8650915623,-0.3326990604,0.3683222830,-0.0725710467
61752038742823,-0.0532472879,-0.0623433366,-0.5175763965,0.0369227566,0.1417555511,0.0797406062,0.9859936833,-0.0301628336,-0.1920612752,-0.4075264633,0.8652337193,-0.3323343396,0.3683819473,-0.0722445771
61752046237106,-0.0532730445,-0.0624921769,-0.5174770355,0.0366638564,0.1417164952,0.0795878172,0.9860213399,-0.0300681442,-0.1922025830,-0.4073372185,0.8654460311,-0.3319727778,0.3682355583,-0.0721099004
61752052628349,-0.0530668944,-0.0627587885,-0.5173870921,0.0365509726,0.1419783235,0.0791473091,0.9860232472,-0.0301415324,-0.1922810972,-0.4071853757,0.8654981852,-0.3318282366,0.3682732582,-0.0719565749
61752059621072,-0.0537191108,-0.0620344318,-0.5175288320,0.0364101678,0.1424432695,0.0778510496,0.9860646725,-0.0305207148,-0.1921560019,-0.4072158933,0.8653818965,-0.3318593800,0.3685606718,-0.0717399418
61752066613356,-0.0534137860,-0.0626122952,-0.5174992085,0.0362398550,0.1431153715,0.0766127855,0.9860705733,-0.0306107402,-0.1922490597,-0.4073197246,0.8651394248,-0.3319825530,0.3690962493,-0.0713398904
61752074181240,-0.0530035123,-0.0631009191,-0.5173817277,0.0363071933,0.1436944008,0.0757802576,0.9860482812,-0.0302812830,-0.1926205009,-0.4078965783,0.8640182614,-0.3322539032,0.3716944754,-0.0701647550
61752080375510,-0.0536302626,-0.0623026602,-0.5174171925,0.0363990031,0.1440529376,0.0749148279,0.9860586524,-0.0305814147,-0.1925006360,-0.4079170227,0.8638308644,-0.3322229981,0.3721386790,-0.0702636689
61752087395153,-0.0535207465,-0.0625353009,-0.5171518326,0.0362761691,0.1442537159,0.0747058019,0.9860497117,-0.0306397006,-0.1926073283,-0.4079403877,0.8636425138,-0.3322198093,0.3725974858,-0.0701629147
61752094260445,-0.0532157645,-0.0629080683,-0.5170496702,0.0362565629,0.1446387917,0.0744988620,0.9860096574,-0.0306544974,-0.1926530302,-0.4077768922,0.8636077642,-0.3319942951,0.3728636503,-0.0702435002
61752101286750,-0.0539194122,-0.0618746206,-0.5169427395,0.0361308157,0.1446860433,0.0749261603,0.9859749675,-0.0305944756,-0.1927087158,-0.4074288011,0.8638348579,-0.3316824734,0.3725476265,-0.0706004873
61752108264413,-0.0532493517,-0.0628108829,-0.5166927576,0.0357522331,0.1450854391,0.0757443905,0.9858675599,-0.0308340862,-0.1926017404,-0.4073157609,0.8639184237,-0.3313998580,0.3725901544,-0.0706813931
61752115237827,-0.0539389774,-0.0618664175,-0.5165904760,0.0355294123,0.1451779902,0.0762303919,0.9858245254,-0.0306976885,-0.1926736832,-0.4069813192,0.8642190099,-0.3310367763,0.3721577227,-0.0709851906
61752122167169,-0.0546067357,-0.0608372577,-0.5165560842,0.0353061631,0.1452401429,0.0765085369,0.9858018756,-0.0306243151,-0.1926924437,-0.4068183005,0.8644647598,-0.3307033181,0.3718714714,-0.0710465834
61752129132202,-0.0546173379,-0.0610263497,-0.5163564086,0.0346764997,0.1455200166,0.0761928186,0.9858073592,-0.0305579901,-0.1927432418,-0.4066706300,0.8646439314,-0.3304586709,0.3716846406,-0.0709829107
61752136556932,-0.0540635735,-0.0617338046,-0.5162751079,0.0342976078,0.1458803117,0.0751657560,0.9858462214,-0.0307762846,-0.1925563514,-0.4066530466,0.8648257256,-0.3302417994,0.3714564443,-0.0709720030
61752142966538,-0.0547173247,-0.0607628822,-0.5163156986,0.0337979347,0.1460292339,0.0742090642,0.9859139323,-0.0306394324,-0.1926534474,-0.4064882994,0.8651126623,-0.3300413191,0.3709158599,-0.0712346360
61752149898379,-0.0526467189,-0.0624318942,-0.5162154436,0.0339547396,0.1466289014,0.0726854950,0.9859330058,-0.0305504128,-0.1926937401,-0.4063034058,0.8652664423,-0.3300781250,0.3705112934,-0.0713010952
61752156968315,-0.0531938151,-0.0617621541,-0.5162650347,0.0335818194,0.1469333172,0.0708546788,0.9860337377,-0.0307964832,-0.1924543232,-0.4063565731,0.8652782440,-0.3303230703,0.3702664375,-0.0712955147
61752163937727,-0.0530978367,-0.0622786358,-0.5161183476,0.0331728980,0.1471553445,0.0695139989,0.9861099124,-0.0307789370,-0.1924417615,-0.4063847065,0.8652197123,-0.3306772113,0.3701252043,-0.0710970238
61752170788450,-0.0528586656,-0.0629269779,-0.5160404444,0.0328855589,0.1473288387,0.0686523765,0.9861539602,-0.0307540521,-0.1924479455,-0.4063591361,0.8651142120,-0.3310877085,0.3700744510,-0.0707335398
61752177733081,-0.0535554141,-0.0617429018,-0.5158553123,0.0331858993,0.1474617720,0.0693149045,0.9860776663,-0.0310831442,-0.1922592819,-0.4064056873,0.8650129437,-0.3313207626,0.3701260686,-0.0706107765
61752184691535,-0.0535043180,-0.0618999377,-0.5156203508,0.0331511870,0.1473132968,0.0698970407,0.9860600233,-0.0311019421,-0.1923450530,-0.4063394666,0.8649967313,-0.3312722147,0.3702442944,-0.0704176575
61752191666928,-0.0532973930,-0.0620672256,-0.5152955651,0.0332270190,0.1470814198,0.0710479990,0.9860097766,-0.0310914144,-0.1924060285,-0.4062511623,0.8649752140,-0.3312070966,0.3704105020,-0.0701139271
61752198618012,-0.0538423434,-0.0609950870,-0.5152216554,0.0335633196,0.1467195600,0.0715516284,0.9860158563,-0.0313692018,-0.1922114342,-0.4062488079,0.8650808930,-0.3307299912,0.3705720901,-0.0702081919
61752205541293,-0.0538801998,-0.0613144860,-0.5149473548,0.0335101895,0.1465588212,0.0717220306,0.9860292077,-0.0313472971,-0.1923545897,-0.4061273932,0.8651069999,-0.3302292824,0.3709805012,-0.0700862408
61752212534028,-0.0537282228,-0.0617094487,-0.5148779750,0.0336811692,0.1465541720,0.0713962987,0.9860477448,-0.0313371420,-0.1924440265,-0.4060593247,0.8650507927,-0.3298414648,0.3714730442,-0.0699966922
61752219428809,-0.0542741865,-0.0607037470,-0.5149338245,0.0341393650,0.1463536322,0.0705072880,0.9861256480,-0.0316578671,-0.1921788454,-0.4061803818,0.8650382757,-0.3294248879,0.3718419075,-0.0701538920
61752226377553,-0.0540532395,-0.0613498650,-0.5146733522,0.0342196971,0.1461911947,0.0694363937,0.9862230420,-0.0315319598,-0.1924329549,-0.4059782624,0.8650208116,-0.3291008770,0.3721220791,-0.0704058707
61752233493027,-0.0537432209,-0.0616730414,-0.5146341920,0.0342863835,0.1461720169,0.0683141574,0.9863018990,-0.0315270349,-0.1925676912,-0.4058873653,0.8650319576,-0.3287013769,0.3723863363,-0.0707369000
61752240256858,-0.0544094592,-0.0607055575,-0.5146235824,0.0343160182,0.1461445689,0.0670409948,0.9863922596,-0.0317740664,-0.1923990995,-0.4055948257,0.8651078939,-0.3281505704,0.3726376891,-0.0710412860
61752247181410,-0.0542752743,-0.0612543188,-0.5144538879,0.0340708308,0.1461425126,0.0660200641,0.9864699841,-0.0317749530,-0.1926033497,-0.4052868485,0.8652720451,-0.3276820779,0.3725927472,-0.0714387223
61752254171534,-0.0539545417,-0.0617732890,-0.5144778490,0.0342348665,0.1461429447,0.0648959130,0.9865387678,-0.0317927226,-0.1926816851,-0.4051719308,0.8652830720,-0.3273757994,0.3727771938,-0.0717454851
61752261448262,-0.0546121746,-0.0609052517,-0.5144518614,0.0344003215,0.1459305733,0.0633960366,0.9866619706,-0.0317967311,-0.1928561032,-0.4051178992,0.8652480841,-0.3270953000,0.3730481267,-0.0720380545
61752267956518,-0.0536298007,-0.0626260787,-0.5142219663,0.0343217924,0.1455784440,0.0619133301,0.9868108630,-0.0318084732,-0.1929704696,-0.4050522149,0.8651096821,-0.3270216882,0.3734043241,-0.0721895769
61752274917550,-0.0542823225,-0.0617994890,-0.5141568184,0.0344023854,0.1450445354,0.0602317378,0.9869907498,-0.0320577621,-0.1928996295,-0.4050575197,0.8650822043,-0.3267836273,0.3736022115,-0.0725709572
61752281920355,-0.0544455424,-0.0618915558,-0.5139449239,0.0341268592,0.1439877152,0.0578952171,0.9872948527,-0.0319975540,-0.1930426508,-0.4050036669,0.8650264740,-0.3264817595,0.3739176691,-0.0729689598
61752288877398,-0.0542983413,-0.0625224784,-0.5139297247,0.0338797607,0.1431670189,0.0551405624,0.9875803590,-0.0320247412,-0.1932342649,-0.4049450159,0.8649275899,-0.3262839913,0.3742782772,-0.0731773525
61752295871422,-0.0550489426,-0.0617953278,-0.5140418410,0.0337403864,0.1420004815,0.0517418049,0.9879373908,-0.0322600901,-0.1930472255,-0.4048890471,0.8649201989,-0.3259424269,0.3745024502,-0.0736385584
61752302814434,-0.0549914464,-0.0624835938,-0.5137917399,0.0336273089,0.1404702067,0.0479642935,0.9883505702,-0.0322161838,-0.1932731122,-0.4048717618,0.8648762703,-0.3255653679,0.3748447001,-0.0740783513
61752309716437,-0.0548883379,-0.0631630421,-0.5137873292,0.0335787088,0.1392604560,0.0436655432,0.9887226224,-0.0322262347,-0.1933994889,-0.4048141539,0.8647584915,-0.3252736330,0.3753272593,-0.0742924064
61752316686540,-0.0556495190,-0.0624918938,-0.5140470266,0.0337350890,0.1377462000,0.0392896235,0.9891128540,-0.0325272232,-0.1932615489,-0.4048355818,0.8647078872,-0.3248495758,0.3757374585,-0.0746619627
61752324484747,-0.0554526970,-0.0632562712,-0.5142684579,0.0341432840,0.1360994428,0.0346035287,0.9895017743,-0.0326100811,-0.1933525205,-0.4047527909,0.8646323085,-0.3244099617,0.3762355447,-0.0749401450
61752330327701,-0.0553318262,-0.0642507896,-0.5142275691,0.0344673507,0.1346352100,0.0302609205,0.9898331761,-0.0327195823,-0.1935430169,-0.4046975076,0.8645278811,-0.3241417706,0.3766810298,-0.0750661418
61752337351256,-0.0560353696,-0.0636119694,-0.5146350861,0.0347392336,0.1330774575,0.0253927112,0.9901711345,-0.0330898613,-0.1934382170,-0.4047381282,0.8643581271,-0.3238269687,0.3772678673,-0.0754321143
61752344336559,-0.0559509248,-0.0641669035,-0.5150203705,0.0352182724,0.1318373531,0.0206030663,0.9904313087,-0.0328159928,-0.1938726306,-0.4047905505,0.8639883399,-0.3236142397,0.3782537580,-0.0756454468
61752351307363,-0.0558184385,-0.0651694834,-0.5151378512,0.0356811956,0.1307564229,0.0158863552,0.9906449318,-0.0324918926,-0.1944786757,-0.4049182236,0.8636083603,-0.3235285282,0.3791560531,-0.0758328661
61752358216935,-0.0564455241,-0.0644079521,-0.5156245828,0.0363516062,0.1294586957,0.0108516309,0.9908588529,-0.0328958631,-0.1944463849,-0.4050569236,0.8632465601,-0.3232704103,0.3800394535,-0.0766271874
61752365218929,-0.0564243346,-0.0651539862,-0.5159384608,0.0368551239,0.1280591339,0.0047882283,0.9910699725,-0.0326876491,-0.1950129867,-0.4050051570,0.8627153635,-0.3234210610,0.3809467256,-0.0774639398
61752372171651,-0.0562402830,-0.0659719706,-0.5163692236,0.0375933424,0.1271139532,-0.0009326784,0.9911749959,-0.0322808549,-0.1958502531,-0.4052418470,0.8620691299,-0.3234258890,0.3823135793,-0.0779032260
61752379123874,-0.0569235310,-0.0657065362,-0.5166792870,0.0388403200,0.1258016080,-0.0071685757,0.9912689328,-0.0325761512,-0.1959910393,-0.4053755701,0.8615039587,-0.3233704269,0.3833740652,-0.0791631490
61752387075154,-0.0568518415,-0.0668136477,-0.5169426203,0.0404840894,0.1245391220,-0.0144811841,0.9912827015,-0.0323920771,-0.1966644824,-0.4053400159,0.8607721925,-0.3234440982,0.3847509921,-0.0801367089
61752392826487,-0.0567030981,-0.0683225617,-0.5171481371,0.0424913093,0.1233273372,-0.0217898916,0.9912164807,-0.0327067003,-0.1971006989,-0.4055224359,0.8601836562,-0.3233809173,0.3858492970,-0.0814201310
61752399830200,-0.0574760884,-0.0682269633,-0.5177059174,0.0454993732,0.1222891882,-0.0309055876,0.9909693003,-0.0325287133,-0.1975331903,-0.4053587317,0.8595018983,-0.3230805993,0.3872089684,-0.0833352953
61752406865675,-0.0573188886,-0.0699180290,-0.5181949735,0.0490683503,0.1209119558,-0.0422068872,0.9905509353,-0.0326331779,-0.1984574050,-0.4054134488,0.8587877750,-0.3228504658,0.3886188269,-0.0850097910
61752413781338,-0.0570056960,-0.0713789538,-0.5189478397,0.0526384376,0.1200696528,-0.0551401526,0.9898343682,-0.0329014882,-0.1993037015,-0.4055094719,0.8581555486,-0.3224988878,0.3898378313,-0.0871205032
61752420763381,-0.0570341721,-0.0724165142,-0.5196119547,0.0560203418,0.1189934388,-0.0713152662,0.9887449145,-0.0329773650,-0.1999233514,-0.4054073989,0.8575862646,-0.3221302330,0.3908493817,-0.0895254165
61752427698605,-0.0571671650,-0.0736540407,-0.5202606320,0.0588761531,0.1177381948,-0.0896508396,0.9872356057,-0.0326705799,-0.2008448690,-0.4051358104,0.8568822145,-0.3222723603,0.3917775452,-0.0916726589
61752434669317,-0.0581570417,-0.0748154223,-0.5209619403,0.0616544634,0.1157965958,-0.1077061668,0.9854893684,-0.0329303592,-0.2018150389,-0.4051208496,0.8561950326,-0.3225359917,0.3925106227,-0.0940006897
61752441603680,-0.0592615157,-0.0760994554,-0.5217178464,0.0641331002,0.1132135689,-0.1277066469,0.9832398295,-0.0327923745,-0.2020073533,-0.4050267339,0.8553149104,-0.3242049217,0.3925850093,-0.0959407017
61752448973219,-0.0595504269,-0.0773436725,-0.5221412182,0.0654266253,0.1092639044,-0.1499485224,0.9804571867,-0.0329977050,-0.2030116618,-0.4049609900,0.8544586897,-0.3258045614,0.3927095532,-0.0976267159
61752455479706,-0.0596819669,-0.0781197771,-0.5225789547,0.0661232397,0.1045321226,-0.1700761765,0.9776374102,-0.0334337801,-0.2032379061,-0.4050738811,0.8535628915,-0.3282329142,0.3923509717,-0.0987636074
61752462389197,-0.0597609058,-0.0786804780,-0.5229370594,0.0665326789,0.0991875380,-0.1894814670,0.9745932817,-0.0334204957,-0.2037152946,-0.4051921666,0.8525934219,-0.3310118318,0.3921335042,-0.0987271443
61752469405372,-0.0608895943,-0.0790943727,-0.5230832100,0.0665469840,0.0939642712,-0.2076199353,0.9714094400,-0.0340691730,-0.2037523091,-0.4053316712,0.8518409729,-0.3340864182,0.3912810385,-0.0982464403
61752476359474,-0.0602746531,-0.0779729858,-0.5234691501,0.0662362054,0.0894480273,-0.2179460078,0.9695934057,-0.0347389951,-0.2036296725,-0.4054864645,0.8514467478,-0.3366734087,0.3902105093,-0.0970843583
61752483216447,-0.0601220131,-0.0789885819,-0.5233519673,0.0657464340,0.0851409212,-0.2294874936,0.9673489332,-0.0349574536,-0.2036394626,-0.4055036604,0.8512274623,-0.3387424052,0.3892755210,-0.0955514610
61752490294381,-0.0598291382,-0.0792484134,-0.5233185291,0.0657438263,0.0820698589,-0.2359786481,0.9660519958,-0.0351729318,-0.2039146423,-0.4058575332,0.8508048654,-0.3398476243,0.3900755644,-0.0920640752
61752497498319,-0.0604587644,-0.0777113363,-0.5229865909,0.0669170693,0.0788960829,-0.2410981208,0.9649711251,-0.0358549654,-0.2036550343,-0.4058059454,0.8516052365,-0.3396977782,0.3891204596,-0.0892145559
61752504186096,-0.0602532625,-0.0783522651,-0.5223966241,0.0680065081,0.0761383697,-0.2468957156,0.9636496305,-0.0357693881,-0.2036228031,-0.4062224329,0.8517917395,-0.3387869000,0.3904929757,-0.0847914144
61752511910353,-0.0601748750,-0.0784039497,-0.5223037004,0.0701545924,0.0739990920,-0.2519947290,0.9623415470,-0.0362500921,-0.2035498768,-0.4061170518,0.8528380394,-0.3369216025,0.3904072940,-0.0820570812
61752517817848,-0.0609161183,-0.0771813691,-0.5222914815,0.0731865242,0.0713397190,-0.2595010996,0.9603195786,-0.0366240516,-0.2034956068,-0.4061298966,0.8537838459,-0.3346662819,0.3907269537,-0.0799006447
61752524829833,-0.0608325377,-0.0784323215,-0.5223450661,0.0760070011,0.0691353977,-0.2683984339,0.9578129053,-0.0365436599,-0.2034506351,-0.4059866369,0.8545781374,-0.3329186738,0.3908674419,-0.0780005679
61752531802405,-0.0606117174,-0.0791424140,-0.5231875181,0.0793635994,0.0664889291,-0.2823725045,0.9537014961,-0.0367123857,-0.2037049979,-0.4060798883,0.8547131419,-0.3311812580,0.3922517300,-0.0769605860
61752538778519,-0.0615200400,-0.0785154402,-0.5241746306,0.0825624168,0.0629506633,-0.3008415103,0.9480058551,-0.0368022770,-0.2038714737,-0.4062890410,0.8544442058,-0.3299904168,0.3938856423,-0.0767180845
61752545758522,-0.0608303919,-0.0808426440,-0.5255212784,0.0851747021,0.0587996915,-0.3222886622,0.9409664869,-0.0364976153,-0.2042621970,-0.4065086246,0.8540187478,-0.3295533359,0.3951954544,-0.0765978396
61752552719646,-0.0620681271,-0.0812201202,-0.5268310905,0.0878595486,0.0546058640,-0.3427865505,0.9337003827,-0.0365105048,-0.2044645250,-0.4067718089,0.8528156281,-0.3304288089,0.3968963325,-0.0774317160
61752559668778,-0.0629221871,-0.0800917596,-0.5276615620,0.0895761624,0.0492873788,-0.3659801185,0.9249894619,-0.0366129652,-0.2046011984,-0.4071579576,0.8511419892,-0.3324324787,0.3985798955,-0.0786139742
61752566627102,-0.0621956885,-0.0819931477,-0.5287462473,0.0905048847,0.0434088372,-0.3871666193,0.9165295959,-0.0362368524,-0.2049677372,-0.4070902467,0.8496695161,-0.3359782994,0.3983883858,-0.0804181993
61752573561184,-0.0633637011,-0.0820811614,-0.5298075080,0.0924031511,0.0375136323,-0.4080877602,0.9074794054,-0.0364316702,-0.2048013806,-0.4075819254,0.8476476073,-0.3395138681,0.3994562626,-0.0816005990
61752580525758,-0.0640278757,-0.0806666762,-0.5300906897,0.0947755948,0.0312104821,-0.4281740785,0.8981706500,-0.0368717164,-0.2050624043,-0.4082541466,0.8456083536,-0.3431263566,0.4004403949,-0.0828145966
61752587608322,-0.0644810200,-0.0824065804,-0.5313228369,0.0974643379,0.0251141731,-0.4470178783,0.8888447881,-0.0367802233,-0.2053602785,-0.4085455537,0.8438612223,-0.3469426930,0.4006765187,-0.0835908353
61752594509485,-0.0636387244,-0.0812884942,-0.5316219330,0.1029277071,0.0199282523,-0.4626209140,0.8803356290,-0.0371208414,-0.2051918507,-0.4088172913,0.8427096605,-0.3494705558,0.4007762372,-0.0841970220
61752601323635,-0.0647701621,-0.0813071206,-0.5327934623,0.1082373261,0.0152316978,-0.4794054925,0.8707600832,-0.0375959426,-0.2053350955,-0.4090505242,0.8417521715,-0.3516657054,0.4007363319,-0.0848229900
61752608337299,-0.0637051463,-0.0826929435,-0.5338205695,0.1149442941,0.0121840229,-0.4929048419,0.8623712063,-0.0373594314,-0.2055241764,-0.4086681604,0.8419987559,-0.3516210318,0.4003254771,-0.0844996944
61752615365003,-0.0640703514,-0.0808330104,-0.5331393480,0.1226281077,0.0098670870,-0.5042472482,0.8547513485,-0.0378112271,-0.2052695155,-0.4083945155,0.8429313302,-0.3505716324,0.3993966281,-0.0839570314
61752622166224,-0.0637769774,-0.0804383978,-0.5323061943,0.1305741072,0.0078493711,-0.5143797398,0.8475271463,-0.0377161577,-0.2055745721,-0.4078243077,0.8443467021,-0.3482099473,0.3986171484,-0.0832642391
61752629189398,-0.0640694723,-0.0813698322,-0.5326017141,0.1379268467,0.0059638321,-0.5237841606,0.8405895829,-0.0380091444,-0.2053202242,-0.4073657393,0.8457568288,-0.3461182415,0.3976137936,-0.0824670717
61752636152201,-0.0643680245,-0.0794362575,-0.5306113958,0.1452035308,0.0037804670,-0.5317050219,0.8343808651,-0.0384436250,-0.2052733749,-0.4071363211,0.8474062085,-0.3429862857,0.3969864845,-0.0816393495
61752643017272,-0.0638331845,-0.0792760327,-0.5294034481,0.1509894133,0.0007072455,-0.5410910249,0.8272981644,-0.0382806882,-0.2053799182,-0.4067835212,0.8490037918,-0.3399509788,0.3963020742,-0.0810592696
61752650203200,-0.0640091226,-0.0802198499,-0.5295638442,0.1560969204,-0.0028643808,-0.5511944890,0.8196402192,-0.0381941870,-0.2058226764,-0.4066962898,0.8502098322,-0.3369193971,0.3963754773,-0.0807155594
61752656914199,-0.0635559037,-0.0773822144,-0.5276084542,0.1586178541,-0.0090759313,-0.5670725703,0.8081997037,-0.0384324268,-0.2059100866,-0.4068056345,0.8508454561,-0.3345338702,0.3970070779,-0.0808366090
61752663833951,-0.0637163669,-0.0782731473,-0.5284308791,0.1607048362,-0.0152773559,-0.5816600323,0.7972529531,-0.0378009230,-0.2065740824,-0.4068420827,0.8508979678,-0.3333808780,0.3977878690,-0.0812081099
61752670778473,-0.0628197268,-0.0777284503,-0.5285337567,0.1599821150,-0.0228966009,-0.5988501310,0.7843852043,-0.0377817973,-0.2064946890,-0.4070834219,0.8507741094,-0.3324362636,0.3987846971,-0.0814875141
61752677813338,-0.0625697747,-0.0754510835,-0.5279783010,0.1581348330,-0.0307317208,-0.6165431142,0.7706643343,-0.0374664143,-0.2065851688,-0.4072432518,0.8494545221,-0.3339160085,0.4000956118,-0.0827684775
61752684766561,-0.0609378293,-0.0773009658,-0.5296742916,0.1550381333,-0.0392661728,-0.6321682334,0.7581455708,-0.0372030511,-0.2067173421,-0.4076038897,0.8484755754,-0.3349126577,0.4012129307,-0.0833719000
61752691619543,-0.0603019223,-0.0750810802,-0.5290111303,0.1518677771,-0.0463074893,-0.6479216218,0.7449761033,-0.0371296033,-0.2066136152,-0.4079758823,0.8474335074,-0.3360075951,0.4023588598,-0.0840401202
61752698565786,-0.0600591451,-0.0729553998,-0.5284992456,0.1495860964,-0.0525162295,-0.6623293757,0.7322471142,-0.0370772481,-0.2060956806,-0.4081187844,0.8464812040,-0.3372246921,0.4032185972,-0.0846392140
61752705495928,-0.0591112152,-0.0732864738,-0.5298990607,0.1463988423,-0.0584160201,-0.6759222150,0.7199195623,-0.0361408070,-0.2062242925,-0.4081735015,0.8457225561,-0.3382929564,0.4038779736,-0.0848169550
61752712522352,-0.0582880899,-0.0729688704,-0.5306159258,0.1445517391,-0.0628313273,-0.6879788041,0.7084082365,-0.0358537808,-0.2056578100,-0.4082704186,0.8452938199,-0.3386949599,0.4045073986,-0.0844860747
61752719463325,-0.0585923344,-0.0710566342,-0.5299885273,0.1455986798,-0.0668393523,-0.7000496984,0.6958908439,-0.0354729593,-0.2052102089,-0.4082524478,0.8452276587,-0.3386077881,0.4048579633,-0.0838159621
61752726337037,-0.0572458729,-0.0733167753,-0.5322666764,0.1445852518,-0.0706529543,-0.7100687623,0.6854966283,-0.0350016281,-0.2049419135,-0.4083568454,0.8452661037,-0.3384797573,0.4050674438,-0.0829284117
61752733358811,-0.0578983426,-0.0717887282,-0.5311573744,0.1477258205,-0.0735672861,-0.7192973495,0.6748157740,-0.0350232571,-0.2042656541,-0.4085154235,0.8454492092,-0.3381454349,0.4052048326,-0.0817458332
61752740286143,-0.0585747436,-0.0701841861,-0.5296527147,0.1515151560,-0.0764898807,-0.7282787561,0.6639296412,-0.0346027985,-0.2039645165,-0.4081276059,0.8463445306,-0.3371827900,0.4045567214,-0.0796408057
61752747229566,-0.0589066222,-0.0704397708,-0.5305404663,0.1540154070,-0.0793479905,-0.7361984849,0.6542132497,-0.0341464207,-0.2035309523,-0.4080652595,0.8470194936,-0.3365963697,0.4039665759,-0.0779221654
61752754170019,-0.0584009066,-0.0700078458,-0.5285175443,0.1572216302,-0.0824070796,-0.7433193326,0.6449549198,-0.0342471078,-0.2029618919,-0.4079130292,0.8478372693,-0.3361044824,0.4030386209,-0.0759324431
61752761213613,-0.0595069826,-0.0686554238,-0.5282744169,0.1606062204,-0.0855451524,-0.7518919110,0.6336766481,-0.0341706276,-0.2027170509,-0.4077923894,0.8485510945,-0.3359643221,0.4020065963,-0.0740252212
61752768249888,-0.0581356809,-0.0701006353,-0.5292138457,0.1611871272,-0.0890393555,-0.7600126863,0.6232748628,-0.0340571478,-0.2026040405,-0.4078792334,0.8490215540,-0.3362312615,0.4011270702,-0.0721672103
61752774970547,-0.0600854754,-0.0665487126,-0.5265150666,0.1603924036,-0.0915738344,-0.7703812718,0.6102467775,-0.0359995365,-0.2006472796,-0.4070896506,0.8502483964,-0.3363015950,0.3990511894,-0.0688261762
61752781948951,-0.0602710471,-0.0659723207,-0.5271613598,0.1605595201,-0.0952695534,-0.7797819376,0.5975654721,-0.0361142233,-0.2000847161,-0.4071277976,0.8505524993,-0.3364592195,0.3985155225,-0.0673880503
61752788855272,-0.0596542731,-0.0656007156,-0.5265994072,0.1589810103,-0.0994664654,-0.7890358567,0.5850247741,-0.0363011882,-0.2000223398,-0.4072105885,0.8505856991,-0.3366697729,0.3984265924,-0.0664359704
61752795827107,-0.0599371493,-0.0639135614,-0.5251146555,0.1582691669,-0.1043304950,-0.7988362908,0.5708999038,-0.0367298871,-0.1996869594,-0.4073677659,0.8505074382,-0.3367151022,0.3986665905,-0.0657644123
61752803108504,-0.0597327799,-0.0638976842,-0.5259798169,0.1568157077,-0.1096893251,-0.8078435063,0.5574639440,-0.0367926359,-0.1994232088,-0.4074789882,0.8504102826,-0.3366643488,0.3990040123,-0.0652326569
61752809695311,-0.0592388064,-0.0638277680,-0.5259120464,0.1541460752,-0.1150583401,-0.8166638613,0.5441147089,-0.0368779153,-0.1993789971,-0.4074509442,0.8502481580,-0.3364036381,0.3995944262,-0.0650769398
61752816733255,-0.0595694110,-0.0621867366,-0.5247080326,0.1536756009,-0.1201247126,-0.8256571293,0.5293810368,-0.0372059569,-0.1990158260,-0.4074347615,0.8501594663,-0.3357959390,0.4002727270,-0.0652061850
61752823569157,-0.0591282547,-0.0621656142,-0.5257096291,0.1532701552,-0.1253778487,-0.8336974978,0.5154970288,-0.0371546000,-0.1989650428,-0.4073332846,0.8501509428,-0.3349885345,0.4009412229,-0.0653621629
