#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
28588290541658,-0.0713825226,-0.0849600285,-0.4730620980,-0.0777466372,-0.0095699206,0.5211993456,-0.8498324752,-0.0816738605,-0.2756477594,-0.3033197820,0.8358108997,-0.5453202724,-0.0412164666,-0.0484488122
28588297519401,-0.0703923404,-0.0859294832,-0.4712342620,-0.0665380508,-0.0141888866,0.5085488558,-0.8583410382,-0.0781090856,-0.2771580815,-0.3048156798,0.8352305889,-0.5459438562,-0.0502291359,-0.0425714441
28588304532855,-0.0683966875,-0.0864785537,-0.4694549441,-0.0563229732,-0.0180430505,0.4950315356,-0.8668598533,-0.0756500363,-0.2777345777,-0.3038489819,0.8344138861,-0.5467821956,-0.0587306172,-0.0365169644
28588311317405,-0.0664515197,-0.0869488716,-0.4671005011,-0.0461653657,-0.0221797805,0.4814224839,-0.8749909401,-0.0745056868,-0.2770307064,-0.3027268946,0.8335963488,-0.5474885106,-0.0669129789,-0.0299379434
28588318263227,-0.0636861324,-0.0851148516,-0.4632256031,-0.0368026346,-0.0260037314,0.4685587585,-0.8822823763,-0.0733229816,-0.2764182091,-0.3016159832,0.8322815895,-0.5489442348,-0.0735955983,-0.0234800894
28588325223269,-0.0619594753,-0.0853604600,-0.4616088569,-0.0287592188,-0.0284904949,0.4565939605,-0.8887537718,-0.0718414783,-0.2770476639,-0.3012232780,0.8305274844,-0.5510760546,-0.0791373476,-0.0166326948
28588332098220,-0.0610015094,-0.0858667344,-0.4600557983,-0.0215259157,-0.0304588862,0.4467185140,-0.8938968182,-0.0704516470,-0.2773904800,-0.3014199138,0.8286790848,-0.5533004403,-0.0839498639,-0.0101025747
28588339045383,-0.0594694614,-0.0844568089,-0.4572141171,-0.0147936959,-0.0318126939,0.4372293055,-0.8986655474,-0.0699661970,-0.2768822014,-0.3009387553,0.8265981078,-0.5558245778,-0.0882147327,-0.0035882522
28588346024356,-0.0589656830,-0.0866490006,-0.4579653740,-0.0099305212,-0.0313204639,0.4301439226,-0.9021622539,-0.0687116086,-0.2791501880,-0.3005630076,0.8243255615,-0.5588134527,-0.0906161219,0.0019278772
28588352948037,-0.0584269166,-0.0860182643,-0.4555483460,-0.0057696588,-0.0313171409,0.4229719639,-0.9055830836,-0.0693503320,-0.2777396441,-0.3001984954,0.8219184279,-0.5617828965,-0.0937491730,0.0078231329
28588360187795,-0.0582920313,-0.0868647397,-0.4551052749,-0.0036769114,-0.0301301796,0.4171456397,-0.9083325863,-0.0686292052,-0.2786930203,-0.3006718755,0.8201972842,-0.5641547441,-0.0941966474,0.0115283160
28588366909324,-0.0579584241,-0.0873930454,-0.4547359347,-0.0033720478,-0.0282852668,0.4111633897,-0.9111165404,-0.0687108338,-0.2802144587,-0.3002256155,0.8184370399,-0.5666692853,-0.0940198079,0.0143885138
28588373712964,-0.0583490729,-0.0877018347,-0.4530676901,-0.0044424683,-0.0267311130,0.4055906534,-0.9136531353,-0.0687452257,-0.2814637721,-0.2997596562,0.8170891404,-0.5687453151,-0.0929113403,0.0161716156
28588380633486,-0.0589050651,-0.0884850919,-0.4530802369,-0.0082656397,-0.0251090266,0.4002379477,-0.9160299301,-0.0690475702,-0.2823617160,-0.2997741997,0.8162271380,-0.5702791810,-0.0909580141,0.0167826898
28588387782161,-0.0595090389,-0.0888621956,-0.4527712464,-0.0140529210,-0.0236368235,0.3938280940,-0.9187726974,-0.0699736476,-0.2832503021,-0.2992869616,0.8155548573,-0.5718291998,-0.0872236341,0.0165463127
28588394615313,-0.0609201789,-0.0899229497,-0.4517489076,-0.0212561749,-0.0231876634,0.3875049949,-0.9213308096,-0.0706642270,-0.2843388319,-0.2994247973,0.8149629235,-0.5732265711,-0.0836742893,0.0156655014
28588401533124,-0.0623075962,-0.0904953852,-0.4515911043,-0.0313290060,-0.0228033476,0.3798772395,-0.9242249727,-0.0726367831,-0.2853909135,-0.2989873290,0.8158081770,-0.5728859305,-0.0779971480,0.0132350670
28588408537537,-0.0638551712,-0.0906296521,-0.4509977102,-0.0433719866,-0.0225382484,0.3707934618,-0.9274283051,-0.0740896463,-0.2866269052,-0.2990829945,0.8163928986,-0.5728760958,-0.0721831918,0.0102598732
28588415478039,-0.0662412643,-0.0913178697,-0.4504412115,-0.0574219637,-0.0233221892,0.3619593382,-0.9301313758,-0.0762818456,-0.2877924740,-0.2989747226,0.8179235458,-0.5715932250,-0.0651185066,0.0064788009
28588423798685,-0.0682029128,-0.0913468599,-0.4499473870,-0.0726306662,-0.0237227604,0.3523215055,-0.9327548146,-0.0786201060,-0.2884819210,-0.2990410924,0.8201353550,-0.5692592859,-0.0576133840,0.0016270421
28588429089860,-0.0709911585,-0.0928152949,-0.4492614865,-0.0891724750,-0.0241830051,0.3423497081,-0.9350187778,-0.0805603564,-0.2902461290,-0.2992322445,0.8222311735,-0.5669915676,-0.0494028591,-0.0039980663
28588436130384,-0.0737473369,-0.0933242217,-0.4488933086,-0.1080376282,-0.0258460678,0.3327884078,-0.9364356399,-0.0834789276,-0.2909260988,-0.2995837927,0.8247792721,-0.5639027953,-0.0407126099,-0.0097646592
28588443127946,-0.0772787929,-0.0954448432,-0.4486300945,-0.1274880916,-0.0278302580,0.3226829469,-0.9374690056,-0.0870373249,-0.2918725610,-0.2995975912,0.8274241090,-0.5604807138,-0.0313839912,-0.0156728495
28588450311112,-0.0802668333,-0.0960431397,-0.4488133788,-0.1503626555,-0.0313606970,0.3130134344,-0.9372461438,-0.0908068717,-0.2921198606,-0.3001121283,0.8295245767,-0.5576009154,-0.0216458011,-0.0224006381
28588456989252,-0.0840100050,-0.0969180912,-0.4488348365,-0.1770025641,-0.0365870558,0.3028644025,-0.9357374907,-0.0936543345,-0.2947351336,-0.3002786040,0.8315697312,-0.5545462966,-0.0121684829,-0.0286733620
28588463944754,-0.0888853371,-0.0999668986,-0.4492523968,-0.2034838796,-0.0421700664,0.2925537229,-0.9333961606,-0.0971736312,-0.2953939438,-0.3001875579,0.8334131241,-0.5514675975,-0.0024365762,-0.0360559784
28588471050548,-0.0930260122,-0.1009585932,-0.4498510361,-0.2337666899,-0.0500144176,0.2841600478,-0.9284960032,-0.1004748344,-0.2972953618,-0.3002708256,0.8348341584,-0.5487676263,0.0076478785,-0.0429849140
28588477894528,-0.0977190435,-0.1022067741,-0.4503570795,-0.2681467533,-0.0599540100,0.2769690156,-0.9207556844,-0.1051406860,-0.2976879179,-0.3005947769,0.8358684778,-0.5464218259,0.0168779828,-0.0496211275
28588485241279,-0.1028433144,-0.1029008105,-0.4507782161,-0.3055162728,-0.0712726340,0.2693895400,-0.9104995131,-0.1101551950,-0.2982535958,-0.3003981113,0.8367134929,-0.5441375375,0.0263734479,-0.0559393279
28588491701703,-0.1077545881,-0.1031347066,-0.4508903027,-0.3465453088,-0.0854181424,0.2621735930,-0.8965908289,-0.1150872707,-0.2979037166,-0.3007900119,0.8371956348,-0.5421767235,0.0358082168,-0.0621753708
28588498662315,-0.1163097024,-0.1069775969,-0.4529906511,-0.3874864578,-0.1012332961,0.2544269860,-0.8802687526,-0.1191866696,-0.3005251288,-0.3006733656,0.8376493454,-0.5400173068,0.0454475917,-0.0682598501
28588505681348,-0.1162763238,-0.1018388793,-0.4514733851,-0.4310841858,-0.1249048337,0.2478108555,-0.8585773706,-0.1245558262,-0.3010260761,-0.3002208769,0.8377672434,-0.5380820036,0.0555614680,-0.0743416846
28588512734463,-0.1253364384,-0.1049579382,-0.4547766447,-0.4736411572,-0.1506791115,0.2403697819,-0.8337758780,-0.1290035844,-0.3029125035,-0.3007430732,0.8372368813,-0.5369998217,0.0658745021,-0.0795373917
28588519600104,-0.1283657253,-0.1038368791,-0.4555103481,-0.5147539377,-0.1834753156,0.2336425185,-0.8042241335,-0.1338005960,-0.3027012646,-0.3012100458,0.8361055255,-0.5366634727,0.0768613219,-0.0837394893
28588526536926,-0.1386047006,-0.1059490740,-0.4599038959,-0.5538058281,-0.2179329991,0.2263678461,-0.7710784078,-0.1389755905,-0.3029587865,-0.3007104099,0.8349079490,-0.5358916521,0.0881408826,-0.0893313140
28588533679171,-0.1417212188,-0.1047922671,-0.4594987333,-0.5903487206,-0.2578985691,0.2207712680,-0.7322819233,-0.1437122822,-0.3026534915,-0.3007264137,0.8333613873,-0.5354816318,0.1000734046,-0.0935601816
28588540509782,-0.1440279484,-0.1040933281,-0.4583112001,-0.6225665808,-0.2972735167,0.2157031298,-0.6910220385,-0.1484300792,-0.3029567897,-0.3000283539,0.8311784863,-0.5354357958,0.1125489622,-0.0989112779
28588547725839,-0.1474346519,-0.1038201079,-0.4575051665,-0.6518939137,-0.3368458152,0.2116393298,-0.6455835104,-0.1532309353,-0.3025618196,-0.2995026708,0.8283932209,-0.5358515382,0.1254810095,-0.1043192744
28588554292535,-0.1571257114,-0.1042314917,-0.4594749510,-0.6804373860,-0.3775538206,0.2066640556,-0.5930836201,-0.1570840478,-0.3045530617,-0.3001618087,0.8250705600,-0.5369860530,0.1382580400,-0.1085787937
28588561226037,-0.1687574089,-0.1030904725,-0.4619591534,-0.7017918825,-0.4128175378,0.2025925219,-0.5440828800,-0.1610787809,-0.3067873120,-0.3003501296,0.8216895461,-0.5378243327,0.1510388851,-0.1129536331
28588568069187,-0.1610946953,-0.1054435819,-0.4568083286,-0.7174953222,-0.4415419996,0.2037308067,-0.4987333715,-0.1655919552,-0.3038419187,-0.2985941470,0.8171901703,-0.5397287011,0.1651654392,-0.1166774109
28588575071812,-0.1699571311,-0.1041706651,-0.4577337801,-0.7338911295,-0.4716562927,0.1989585757,-0.4464971125,-0.1693411171,-0.3057225645,-0.2993326783,0.8127795458,-0.5414048433,0.1785912663,-0.1198976859
28588582242317,-0.1709853411,-0.1059951410,-0.4563241303,-0.7458360195,-0.4943833649,0.1979166418,-0.4001784921,-0.1731774211,-0.3053993285,-0.2982808053,0.8082352877,-0.5432408452,0.1921396852,-0.1213568226
28588589050577,-0.1731168330,-0.1081394777,-0.4551974535,-0.7563765645,-0.5146283507,0.1959302723,-0.3530771434,-0.1776978374,-0.3052161336,-0.2970705926,0.8034084439,-0.5450942516,0.2063524872,-0.1217618659
28588596047090,-0.1819452643,-0.1057362035,-0.4542601705,-0.7653852105,-0.5321092010,0.1922505945,-0.3067328632,-0.1811561584,-0.3044854105,-0.2970073223,0.7988807559,-0.5468151569,0.2195032090,-0.1208353117
28588603171607,-0.1826464832,-0.1082493514,-0.4535378814,-0.7729145885,-0.5451023579,0.1887797117,-0.2642514110,-0.1855226755,-0.3057785034,-0.2972742915,0.7945489287,-0.5482675433,0.2323660702,-0.1187465340
28588610065208,-0.1852171421,-0.1103484109,-0.4535297155,-0.7792525887,-0.5567992330,0.1867786199,-0.2187549770,-0.1901774704,-0.3049265146,-0.2957904935,0.7907958031,-0.5492404103,0.2446942776,-0.1144628525
28588617136382,-0.1910309792,-0.1076670736,-0.4515976906,-0.7847636938,-0.5657045841,0.1826624572,-0.1753817797,-0.1943922639,-0.3050889671,-0.2966492474,0.7871510386,-0.5502160192,0.2560119033,-0.1100612134
28588623714968,-0.1882594824,-0.1158443689,-0.4547368288,-0.7890894413,-0.5707311630,0.1819369942,-0.1360248774,-0.1981174648,-0.3029482365,-0.2933454812,0.7847885489,-0.5507943630,0.2643734217,-0.1041119099
28588630794432,-0.1959086359,-0.1126605496,-0.4526549876,-0.7925695777,-0.5744327903,0.1810316890,-0.0953312442,-0.2031203210,-0.3026811182,-0.2935214639,0.7817142606,-0.5511958599,0.2746831477,-0.0982605442
28588637693135,-0.1966808736,-0.1150630042,-0.4532719254,-0.7964050174,-0.5742768049,0.1794168353,-0.0612774119,-0.2073262334,-0.3019696474,-0.2915888131,0.7792398930,-0.5512496829,0.2834914625,-0.0924210101
28588644606516,-0.1998725832,-0.1178417355,-0.4544985890,-0.7990195155,-0.5731174946,0.1797779799,-0.0279996656,-0.2119973004,-0.3023041487,-0.2908627987,0.7768790126,-0.5510387421,0.2919454575,-0.0870819539
28588651693330,-0.2043759227,-0.1151602566,-0.4524999261,-0.8013414145,-0.5706296563,0.1794813424,0.0044853790,-0.2160365582,-0.3014644086,-0.2870798707,0.7742226124,-0.5512530804,0.2995121479,-0.0836168081
28588658438829,-0.2058923542,-0.1182178184,-0.4536689818,-0.8041151762,-0.5658450127,0.1795975119,0.0310334265,-0.2202432454,-0.3020510674,-0.2863397598,0.7713869810,-0.5513494611,0.3073890209,-0.0805469900
28588665406403,-0.2091028392,-0.1213887930,-0.4551105499,-0.8068149090,-0.5601204038,0.1798738390,0.0544090644,-0.2240862250,-0.3024343252,-0.2840626538,0.7683677673,-0.5517249107,0.3144628406,-0.0795222595
28588672719411,-0.2118283510,-0.1198285446,-0.4534552693,-0.8094694018,-0.5536305308,0.1802353412,0.0759463459,-0.2276494801,-0.3024359643,-0.2836315036,0.7650081515,-0.5522682667,0.3215219080,-0.0799128562
28588679372758,-0.2130719125,-0.1230047494,-0.4544749856,-0.8133469224,-0.5458377004,0.1793302000,0.0914804637,-0.2304253280,-0.3021029830,-0.2823007107,0.7614654899,-0.5530781150,0.3280721903,-0.0815076157
28588686263069,-0.2163374424,-0.1258515567,-0.4555090070,-0.8174613118,-0.5378097296,0.1781858951,0.1037666053,-0.2337014079,-0.3021754324,-0.2800831795,0.7585328221,-0.5532653928,0.3338664770,-0.0840151310
28588693182272,-0.2183944881,-0.1252715290,-0.4545838833,-0.8216190934,-0.5294729471,0.1773263216,0.1146989837,-0.2363316119,-0.3008349538,-0.2792136073,0.7552924752,-0.5533648729,0.3400014937,-0.0878612846
28588700543111,-0.2198127508,-0.1276313514,-0.4553688765,-0.8261739016,-0.5216072202,0.1751574725,0.1211713329,-0.2389851809,-0.3017814159,-0.2782271504,0.7524243593,-0.5533080697,0.3454753458,-0.0914039463
28588707093457,-0.2228165567,-0.1294265240,-0.4562490880,-0.8302678466,-0.5144729614,0.1727914512,0.1269492954,-0.2419014275,-0.3016550541,-0.2765782475,0.7495464683,-0.5529758930,0.3508960903,-0.0962796435
28588713995928,-0.2228386998,-0.1305861622,-0.4560302496,-0.8341286778,-0.5078304410,0.1709365845,0.1308367997,-0.2436685562,-0.3004502952,-0.2763239145,0.7464111447,-0.5523045659,0.3569794297,-0.1019600332
28588721102833,-0.2248718143,-0.1304930300,-0.4560221434,-0.8374175429,-0.5018563867,0.1687970906,0.1355717629,-0.2457197309,-0.3015609682,-0.2755675316,0.7436386943,-0.5516498685,0.3621797860,-0.1072840095
28588727939865,-0.2274785340,-0.1313597262,-0.4568216503,-0.8402182460,-0.4967391193,0.1662981659,0.1401016265,-0.2474485040,-0.2992780805,-0.2747983336,0.7404881120,-0.5504960418,0.3681774735,-0.1143541485
28588735589468,-0.2270905674,-0.1322585791,-0.4570749998,-0.8425281048,-0.4923249483,0.1644189507,0.1439756602,-0.2487941384,-0.3002982736,-0.2745241523,0.7376095057,-0.5492473245,0.3736726940,-0.1209481284
28588741660456,-0.2287374437,-0.1330716312,-0.4582599998,-0.8444194794,-0.4886392355,0.1617949456,0.1483576149,-0.2496176362,-0.2998521626,-0.2738763094,0.7349441648,-0.5479905605,0.3785097301,-0.1276471615
28588748574627,-0.2306546569,-0.1331771612,-0.4584169388,-0.8460533023,-0.4853948653,0.1591726989,0.1524787396,-0.2513011098,-0.3013534546,-0.2731233239,0.7321015596,-0.5466536283,0.3834270835,-0.1348361522
28588755673014,-0.2298055589,-0.1343024969,-0.4589137435,-0.8473700881,-0.4827037454,0.1564265639,0.1564986706,-0.2515605688,-0.3000829816,-0.2733659148,0.7289322615,-0.5457186103,0.3880816996,-0.1422726810
28588762543314,-0.2307567000,-0.1351507008,-0.4601241648,-0.8488498330,-0.4800786078,0.1527698338,0.1601245403,-0.2516008317,-0.2994522452,-0.2730806470,0.7260612845,-0.5452285409,0.3916833103,-0.1488122195
28588769575728,-0.2315200865,-0.1361307055,-0.4607959390,-0.8505676985,-0.4773008525,0.1481367648,0.1636271775,-0.2526037395,-0.3007653058,-0.2724415660,0.7229783535,-0.5448760390,0.3954127431,-0.1551167816
28588776499839,-0.2311507761,-0.1365059018,-0.4608739614,-0.8521726727,-0.4745929241,0.1440687329,0.1667560190,-0.2521716356,-0.2987508476,-0.2732890248,0.7198104262,-0.5452609658,0.3984314501,-0.1606731862
28588783982440,-0.2317780256,-0.1373783052,-0.4621879160,-0.8540040851,-0.4719407260,0.1389469355,0.1692417562,-0.2520191073,-0.2978520095,-0.2732621431,0.7173615694,-0.5455237031,0.4006483555,-0.1651579589
28588790388565,-0.2314750254,-0.1383505315,-0.4634124935,-0.8558328152,-0.4694627523,0.1338432729,0.1709998995,-0.2517617345,-0.2964054644,-0.2738030851,0.7147616744,-0.5460920334,0.4028156102,-0.1692303866
28588797852505,-0.2305797637,-0.1390348375,-0.4638369083,-0.8574101329,-0.4672578573,0.1295600086,0.1724303663,-0.2514077723,-0.2963551581,-0.2743061185,0.7128625512,-0.5463234186,0.4044207633,-0.1726312041
28588804093716,-0.2307741046,-0.1398814321,-0.4667294621,-0.8590925336,-0.4654364884,0.1240580156,0.1730276346,-0.2508303225,-0.2952940166,-0.2746638358,0.7114767432,-0.5468942523,0.4052802920,-0.1745149791
28588811184520,-0.2296468616,-0.1407916844,-0.4674071074,-0.8604946733,-0.4641028047,0.1190038621,0.1731925458,-0.2503876686,-0.2951643467,-0.2750372887,0.7102399468,-0.5473447442,0.4059607387,-0.1765472442
28588818018242,-0.2279992104,-0.1417698562,-0.4683905244,-0.8617764711,-0.4632196426,0.1139726937,0.1725660414,-0.2490739822,-0.2932803035,-0.2766452730,0.7092316151,-0.5483195782,0.4061665535,-0.1771014333
28588825110326,-0.2271508574,-0.1425463855,-0.4706202447,-0.8630294800,-0.4629431963,0.1082532555,0.1707194000,-0.2479299903,-0.2923154831,-0.2774179578,0.7089181542,-0.5489973426,0.4058307111,-0.1770265251
28588832135479,-0.2254833579,-0.1431303322,-0.4728944302,-0.8643684983,-0.4628349841,0.1024852842,0.1677727997,-0.2466344535,-0.2906569242,-0.2791952789,0.7086503506,-0.5498620272,0.4053365290,-0.1765464842
28588839101512,-0.2234123349,-0.1432395279,-0.4751838744,-0.8660228848,-0.4622445107,0.0966698453,0.1642842889,-0.2450991571,-0.2896965444,-0.2803881764,0.7089030743,-0.5504344106,0.4043153524,-0.1760893166
28588846100636,-0.2222152650,-0.1426796913,-0.4772982597,-0.8680284619,-0.4610047042,0.0907071754,0.1605413556,-0.2437221110,-0.2886908650,-0.2814165950,0.7095232010,-0.5516737103,0.4024467468,-0.1739816219
28588852914346,-0.2200623751,-0.1429859698,-0.4786804318,-0.8701348901,-0.4594648480,0.0849122703,0.1566756517,-0.2418302894,-0.2865021527,-0.2837836444,0.7100954652,-0.5527939796,0.4006457031,-0.1722394526
28588860271595,-0.2171089947,-0.1421760023,-0.4811226428,-0.8720039129,-0.4581999183,0.0800010413,0.1525185704,-0.2398392558,-0.2849610150,-0.2854560614,0.7112498879,-0.5536282063,0.3982883692,-0.1702525914
28588867333759,-0.2156602442,-0.1411776245,-0.4834507704,-0.8737906218,-0.4569462836,0.0745310262,0.1487792581,-0.2383884788,-0.2837533653,-0.2867937088,0.7127472758,-0.5546271801,0.3954109251,-0.1674225777
28588873596169,-0.2131235898,-0.1404634714,-0.4861959219,-0.8750411868,-0.4565395713,0.0694055110,0.1451120228,-0.2360917032,-0.2819230258,-0.2892725468,0.7143123746,-0.5557684898,0.3921687305,-0.1645687819
28588880606034,-0.2100577652,-0.1407207251,-0.4878874123,-0.8758999705,-0.4566395581,0.0647606999,0.1417241246,-0.2336456776,-0.2800992131,-0.2909691334,0.7161046267,-0.5567409992,0.3887186944,-0.1616520286
28588887616797,-0.2084700167,-0.1398550719,-0.4903972447,-0.8766621947,-0.4570176303,0.0590813980,0.1382308453,-0.2318574190,-0.2796436846,-0.2926573157,0.7179951072,-0.5580635667,0.3847827315,-0.1580833346
28588894517638,-0.2053660452,-0.1405573785,-0.4923466146,-0.8773817420,-0.4574102163,0.0537882224,0.1344772875,-0.2291725576,-0.2776726484,-0.2946968675,0.7199860811,-0.5589879751,0.3808113039,-0.1553553641
28588901476991,-0.2031307817,-0.1398801357,-0.4950135350,-0.8782748580,-0.4574599862,0.0485505909,0.1304090768,-0.2270712256,-0.2778945565,-0.2959835529,0.7218991518,-0.5604080558,0.3763348758,-0.1522381902
28588908464705,-0.2009862065,-0.1389926821,-0.4975335598,-0.8794224262,-0.4570209980,0.0432773940,0.1259963661,-0.2242624462,-0.2757917047,-0.2978960276,0.7235596180,-0.5619904399,0.3718225956,-0.1495868564
28588915564910,-0.1985251009,-0.1389027536,-0.5007220507,-0.8805071712,-0.4567196369,0.0388132781,0.1208628416,-0.2216483057,-0.2750133574,-0.2996682525,0.7251183987,-0.5635527968,0.3672302067,-0.1474911720
28588923799552,-0.1965989769,-0.1382780075,-0.5033227205,-0.8814785480,-0.4565268159,0.0343265124,0.1157600731,-0.2194794714,-0.2745425105,-0.3009600639,0.7265037894,-0.5651496649,0.3627190292,-0.1457157582
28588929139668,-0.1937699020,-0.1391712725,-0.5050076246,-0.8823086619,-0.4566734731,0.0294410810,0.1100641116,-0.2165691257,-0.2726216912,-0.3026046753,0.7278044820,-0.5669450760,0.3579386771,-0.1440618783
28588936138222,-0.1909645200,-0.1398197114,-0.5081887841,-0.8826777339,-0.4578693211,0.0245009623,0.1031284928,-0.2136729658,-0.2709462643,-0.3042410016,0.7290197611,-0.5686182976,0.3532300591,-0.1429408044
28588943037494,-0.1881247759,-0.1412622631,-0.5100482106,-0.8830043674,-0.4589879215,0.0191609710,0.0962617174,-0.2114214897,-0.2704863548,-0.3052785099,0.7300254703,-0.5704988837,0.3485350907,-0.1418350041
28588950755348,-0.1857451200,-0.1412889361,-0.5127949715,-0.8829963803,-0.4608774483,0.0136461416,0.0878814161,-0.2089432478,-0.2695203125,-0.3068400919,0.7310875654,-0.5723927021,0.3435666561,-0.1408529729
28588956978699,-0.1829093695,-0.1419858187,-0.5162931085,-0.8829767108,-0.4628422856,0.0092810765,0.0777366236,-0.2061744332,-0.2688601017,-0.3082764745,0.7322628498,-0.5738462806,0.3387828469,-0.1404204816
28588963906780,-0.1807529926,-0.1416749656,-0.5189322233,-0.8830336332,-0.4644475877,0.0052736383,0.0671733171,-0.2039124072,-0.2684358656,-0.3092347980,0.7332211733,-0.5753841400,0.3341467083,-0.1402352154
28588970794733,-0.1776464880,-0.1437413990,-0.5211310983,-0.8830807209,-0.4659356773,0.0010578977,0.0554182567,-0.2010482848,-0.2668525577,-0.3104119301,0.7340404391,-0.5769220591,0.3296153545,-0.1403542459
28588977904458,-0.1752575040,-0.1446328908,-0.5245058537,-0.8830344677,-0.4675773084,-0.0029440813,0.0401611254,-0.1986088753,-0.2664635777,-0.3117252588,0.7346572280,-0.5782676339,0.3255034089,-0.1411839873
28588985486920,-0.1736443043,-0.1423160732,-0.5267827511,-0.8824756145,-0.4697536230,-0.0081950091,0.0223893560,-0.1965865493,-0.2660729885,-0.3124588728,0.7351441979,-0.5797117352,0.3213412166,-0.1422574967
28588991657500,-0.1695312858,-0.1456129104,-0.5295401812,-0.8814366460,-0.4721067250,-0.0129049784,0.0042612073,-0.1935238838,-0.2647804022,-0.3134713769,0.7355585694,-0.5812782049,0.3169996440,-0.1434593797
28588998551102,-0.1651806235,-0.1489629149,-0.5322938561,-0.8800481558,-0.4743302464,-0.0177292153,-0.0145545648,-0.1907925010,-0.2643404603,-0.3144821227,0.7360183001,-0.5825747848,0.3128440380,-0.1449564546
28589005438993,-0.1624749005,-0.1484023333,-0.5339993238,-0.8783881664,-0.4760561883,-0.0232775044,-0.0355380364,-0.1884981394,-0.2638859749,-0.3149512112,0.7363802195,-0.5840106010,0.3086004555,-0.1464296430
28589012508237,-0.1596159935,-0.1482488811,-0.5360342264,-0.8765900135,-0.4766761959,-0.0289717987,-0.0594173931,-0.1854405701,-0.2627032399,-0.3157014251,0.7367748022,-0.5854907036,0.3041216433,-0.1478977799
28589019520530,-0.1571111679,-0.1467333883,-0.5371681452,-0.8749580383,-0.4761451185,-0.0336307138,-0.0812611580,-0.1826610863,-0.2624494433,-0.3164388835,0.7376638651,-0.5860844851,0.2999112010,-0.1497009248
28589026317930,-0.1529085636,-0.1489489079,-0.5387745500,-0.8729630709,-0.4749441743,-0.0384953581,-0.1043146998,-0.1801151633,-0.2622462809,-0.3166421056,0.7384099960,-0.5869465470,0.2954963148,-0.1514143944
28589034114007,-0.1504833698,-0.1475561857,-0.5398808122,-0.8708830476,-0.4724466205,-0.0431465209,-0.1284345686,-0.1771373153,-0.2616847157,-0.3175162375,0.7396548986,-0.5873713493,0.2905009687,-0.1533452123
28589040614252,-0.1455412209,-0.1496396959,-0.5415535569,-0.8682958484,-0.4696155488,-0.0477308072,-0.1524646282,-0.1740827560,-0.2609345913,-0.3175227642,0.7405464053,-0.5880727768,0.2859337926,-0.1549300402
28589047657056,-0.1459401846,-0.1441588551,-0.5413322449,-0.8651096821,-0.4658075571,-0.0523914322,-0.1785042584,-0.1714537442,-0.2606334686,-0.3176300526,0.7416327596,-0.5887194276,0.2809622288,-0.1563669294
28589054197821,-0.1406363845,-0.1462937295,-0.5430334806,-0.8612449765,-0.4609603286,-0.0573023036,-0.2061292529,-0.1681688428,-0.2596482038,-0.3178316653,0.7428932190,-0.5892978311,0.2754675150,-0.1579732150
28589061238846,-0.1377784908,-0.1445050836,-0.5434572697,-0.8564479947,-0.4558841288,-0.0616108663,-0.2342444211,-0.1651645899,-0.2592337132,-0.3182294965,0.7443779707,-0.5899214149,0.2695306540,-0.1588941962
28589068165668,-0.1323560178,-0.1457067728,-0.5443542004,-0.8511401415,-0.4503889978,-0.0655132011,-0.2615688145,-0.1624645591,-0.2587559521,-0.3182234466,0.7459522486,-0.5908507705,0.2630043626,-0.1589946747
28589075205301,-0.1298460066,-0.1436068714,-0.5447093248,-0.8443440795,-0.4431237280,-0.0698544830,-0.2929926515,-0.1596243978,-0.2579725981,-0.3190920949,0.7479792237,-0.5917123556,0.2554850876,-0.1585273296
28589082319626,-0.1276128292,-0.1414133310,-0.5448436737,-0.8370992541,-0.4359072149,-0.0725585446,-0.3224672079,-0.1571291387,-0.2576819062,-0.3192275167,0.7496239543,-0.5929276347,0.2484048456,-0.1574670523
28589089102616,-0.1252879798,-0.1390844285,-0.5444756746,-0.8279536366,-0.4283674657,-0.0758519098,-0.3538935184,-0.1545456946,-0.2571329176,-0.3195227385,0.7516106367,-0.5944284797,0.2400497049,-0.1552816033
28589096005379,-0.1233869791,-0.1369531304,-0.5443603992,-0.8172660470,-0.4202795029,-0.0799482465,-0.3860694766,-0.1520787179,-0.2555759251,-0.3194430470,0.7535591125,-0.5956686735,0.2322373241,-0.1529489160
28589102836209,-0.1221571863,-0.1343936920,-0.5438494682,-0.8065306544,-0.4136480391,-0.0833145082,-0.4140802026,-0.1501258910,-0.2566445768,-0.3198732436,0.7557370067,-0.5971331000,0.2240795940,-0.1486002952
28589110543073,-0.1159702241,-0.1340777576,-0.5439605713,-0.7952397466,-0.4068973958,-0.0867336616,-0.4410278499,-0.1480041742,-0.2544570863,-0.3199649453,0.7579869628,-0.5983854532,0.2156381309,-0.1445367783
28589116783343,-0.1104326546,-0.1337561607,-0.5447587967,-0.7842885256,-0.3988088071,-0.0910818577,-0.4664196074,-0.1461027563,-0.2542482913,-0.3204136789,0.7603876591,-0.5992148519,0.2077862620,-0.1399176568
