#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
59188467725051,-0.0228921026,-0.1075336933,-0.4994224012,-0.7538419366,0.3992686868,0.5162804127,-0.0759031773,-0.1355958134,-0.2170262337,-0.3749235570,0.9237621427,-0.3724487424,0.0663809478,-0.0594906062
59188473947117,-0.0233124793,-0.1078985929,-0.5002179146,-0.7407477498,0.4046689570,0.5283348560,-0.0916413441,-0.1352967918,-0.2181613445,-0.3750388324,0.9222543240,-0.3767344952,0.0663007498,-0.0558776781
59188480895003,-0.0215404332,-0.1118104458,-0.5015847683,-0.7278455496,0.4098807275,0.5393145084,-0.1066703945,-0.1346938312,-0.2195255756,-0.3753006160,0.9208994508,-0.3806027770,0.0657740831,-0.0525310114
59188487924160,-0.0218770653,-0.1116541624,-0.5024268627,-0.7149736285,0.4150082469,0.5494788885,-0.1210531667,-0.1343620270,-0.2198849916,-0.3756874502,0.9195236564,-0.3843795061,0.0655684546,-0.0492894538
59188494789056,-0.0220559388,-0.1117590666,-0.5034550428,-0.7014562488,0.4201035798,0.5595909357,-0.1353889704,-0.1339337379,-0.2209640741,-0.3755412400,0.9183371663,-0.3876661062,0.0650844723,-0.0462165289
59188501801903,-0.0202090889,-0.1151443720,-0.5041584969,-0.6884508133,0.4241722226,0.5692585707,-0.1485201567,-0.1332200915,-0.2222681046,-0.3755546808,0.9174432755,-0.3903005123,0.0639995113,-0.0432153866
59188508803129,-0.0205179751,-0.1147592068,-0.5050172806,-0.6762871742,0.4275723100,0.5780460835,-0.1602506191,-0.1327072382,-0.2232766151,-0.3752703965,0.9166131020,-0.3926676214,0.0631153136,-0.0406091772
59188515744457,-0.0206930488,-0.1145464182,-0.5058915615,-0.6637763977,0.4304193556,0.5870218277,-0.1718879193,-0.1321866363,-0.2236663103,-0.3752365112,0.9157716036,-0.3950428367,0.0621196814,-0.0380084738
59188522659122,-0.0206803381,-0.1145242453,-0.5066927671,-0.6516280770,0.4322349131,0.5959091187,-0.1828831732,-0.1313066781,-0.2249389887,-0.3751132786,0.9152493477,-0.3967653811,0.0601811484,-0.0356958285
59188530344129,-0.0162761509,-0.1200444698,-0.5066659451,-0.6391794086,0.4340660572,0.6045213342,-0.1938821524,-0.1306397617,-0.2258735895,-0.3747024536,0.9147245884,-0.3983885944,0.0584593117,-0.0338837691
59188536552225,-0.0208290964,-0.1147139072,-0.5081300139,-0.6284806132,0.4333130717,0.6130615473,-0.2034882456,-0.1298220605,-0.2268745899,-0.3744858503,0.9141848087,-0.4000931084,0.0561438426,-0.0322415456
59188543694274,-0.0185635686,-0.1170554161,-0.5083515644,-0.6172637343,0.4326472282,0.6214765310,-0.2134683579,-0.1290415525,-0.2273637056,-0.3742761612,0.9136337638,-0.4017940164,0.0537787192,-0.0307060238
59188550320735,-0.0161535442,-0.1194651127,-0.5084030628,-0.6060472131,0.4315598011,0.6297213435,-0.2234145403,-0.1283666790,-0.2281051874,-0.3738875687,0.9130534530,-0.4035807252,0.0507963337,-0.0295943897
59188557391674,-0.0163367689,-0.1193846464,-0.5087793469,-0.5956633687,0.4298613071,0.6372415423,-0.2330829203,-0.1276150346,-0.2289665937,-0.3737787008,0.9123780131,-0.4056171477,0.0471959412,-0.0285251625
59188564353750,-0.0164147615,-0.1195096970,-0.5090062618,-0.5853060484,0.4281111956,0.6442875862,-0.2429635674,-0.1269022226,-0.2296963930,-0.3737761080,0.9116504788,-0.4077391922,0.0434123538,-0.0275233425
59188571381547,-0.0167109817,-0.1195471287,-0.5091524124,-0.5755469799,0.4267694354,0.6503289342,-0.2523602843,-0.1264791340,-0.2297962904,-0.3733006418,0.9109321237,-0.4097657502,0.0397630855,-0.0267134607
59188578107971,-0.0168682486,-0.1195964813,-0.5093215108,-0.5656266809,0.4254983664,0.6559500098,-0.2621969581,-0.1258134097,-0.2304190397,-0.3734617829,0.9101196527,-0.4120135009,0.0355728976,-0.0257242434
59188585133508,-0.0149126351,-0.1211652756,-0.5088280439,-0.5562127233,0.4241999388,0.6610678434,-0.2714242637,-0.1252169013,-0.2309426069,-0.3737320602,0.9093738794,-0.4140485525,0.0316883661,-0.0244720504
59188592704624,-0.0152988136,-0.1209892035,-0.5089428425,-0.5478743911,0.4234457612,0.6649131179,-0.2800320685,-0.1249868870,-0.2307844162,-0.3734133542,0.9086900949,-0.4158565402,0.0282123350,-0.0234486628
59188598978660,-0.0155077279,-0.1208252907,-0.5091086626,-0.5395988226,0.4226554930,0.6683681011,-0.2889282405,-0.1244628727,-0.2312526703,-0.3737572134,0.9081429243,-0.4173519909,0.0248193555,-0.0218588691
59188605872565,-0.0141727179,-0.1217223406,-0.5084460378,-0.5325009823,0.4216786623,0.6713135839,-0.2965940237,-0.1239450127,-0.2316836119,-0.3741163611,0.9077793360,-0.4183699191,0.0223992374,-0.0200425573
59188612885643,-0.0142952949,-0.1214178801,-0.5087068081,-0.5257453918,0.4207753241,0.6739211679,-0.3039246202,-0.1234125048,-0.2321351767,-0.3743742406,0.9075496197,-0.4190780818,0.0200146418,-0.0180762392
59188619886880,-0.0146592259,-0.1209437847,-0.5091000795,-0.5197510719,0.4192861617,0.6765441895,-0.3103964925,-0.1231868565,-0.2319338322,-0.3741876781,0.9073519707,-0.4196751714,0.0177977663,-0.0163857173
59188627091140,-0.0133721828,-0.1216219664,-0.5085052848,-0.5137900114,0.4175412059,0.6791965365,-0.3168143928,-0.1226005256,-0.2324470282,-0.3744714856,0.9071795344,-0.4201785922,0.0162150115,-0.0145714227
59188633693352,-0.0135049671,-0.1212053299,-0.5088604689,-0.5087480545,0.4158933461,0.6814692616,-0.3221920431,-0.1224346608,-0.2322531939,-0.3742543161,0.9070991874,-0.4204520583,0.0147685250,-0.0131548941
59188640682668,-0.0135728717,-0.1207218170,-0.5091235638,-0.5035429001,0.4133525789,0.6842852831,-0.3276246488,-0.1218249500,-0.2327542305,-0.3744529784,0.9071555138,-0.4204089344,0.0137427682,-0.0116746025
59188647648444,-0.0122980326,-0.1206445694,-0.5087743998,-0.4988498092,0.4105311334,0.6871198416,-0.3323844969,-0.1213331372,-0.2329108715,-0.3747119606,0.9074216485,-0.4198852777,0.0129600987,-0.0106952926
59188654850585,-0.0137021840,-0.1194324493,-0.5095288754,-0.4945642650,0.4070007205,0.6901495457,-0.3368237615,-0.1211452782,-0.2327063084,-0.3745382428,0.9075776339,-0.4195980132,0.0119765112,-0.0098508373
59188661546327,-0.0120938867,-0.1198158264,-0.5090362430,-0.4898302555,0.4036921561,0.6929432750,-0.3419484794,-0.1206229478,-0.2330397367,-0.3745813966,0.9077627659,-0.4192409813,0.0108605623,-0.0092659807
59188668468053,-0.0134436190,-0.1187335253,-0.5092846751,-0.4859949648,0.4000809789,0.6951939464,-0.3470584154,-0.1201614141,-0.2332723141,-0.3746031523,0.9078382850,-0.4191127419,0.0096698329,-0.0089826463
59188675476181,-0.0133673102,-0.1182632446,-0.5090311766,-0.4819326401,0.3965114057,0.6973208189,-0.3525101840,-0.1196704358,-0.2335031033,-0.3746017516,0.9079211354,-0.4189634323,0.0084126582,-0.0088424366
59188682459857,-0.0121823847,-0.1181844473,-0.5084013939,-0.4781051874,0.3932464719,0.6992093325,-0.3576018512,-0.1191717386,-0.2337055206,-0.3746450543,0.9079443216,-0.4189445972,0.0069949408,-0.0085849389
59188689334343,-0.0120042861,-0.1181209087,-0.5081089735,-0.4742811024,0.3905514479,0.7005583644,-0.3629669249,-0.1190236509,-0.2336697578,-0.3745067418,0.9079788923,-0.4188924134,0.0056271316,-0.0084780715
59188696335820,-0.0109303147,-0.1182326078,-0.5074003935,-0.4705613554,0.3877208531,0.7018495202,-0.3683095574,-0.1186868995,-0.2338738441,-0.3745608628,0.9079694152,-0.4189368188,0.0040794681,-0.0081771770
59188703276596,-0.0097710937,-0.1184179783,-0.5066523552,-0.4665716887,0.3848943710,0.7030761838,-0.3739666343,-0.1184151024,-0.2339935303,-0.3744565547,0.9079372883,-0.4190277159,0.0024950618,-0.0077129123
59188710469597,-0.0096322447,-0.1184989214,-0.5063113570,-0.4626409113,0.3825313747,0.7038717866,-0.3797337413,-0.1183395237,-0.2340363264,-0.3743250370,0.9079523683,-0.4190060198,0.0009108508,-0.0074641109
59188717828469,-0.0097886324,-0.1186280251,-0.5059962273,-0.4582726657,0.3800877333,0.7046465874,-0.3859956861,-0.1181459427,-0.2341444492,-0.3740616143,0.9079825282,-0.4189453423,-0.0009531555,-0.0071937731
59188723903951,-0.0087985098,-0.1190954447,-0.5050992370,-0.4536963999,0.3777657747,0.7054222226,-0.3922144771,-0.1178026497,-0.2344205379,-0.3741074204,0.9079893231,-0.4189302623,-0.0027303912,-0.0067383358
59188730916000,-0.0096659958,-0.1187812090,-0.5055336952,-0.4488250911,0.3760609031,0.7058426142,-0.3986481726,-0.1176592708,-0.2345383167,-0.3739106059,0.9080390334,-0.4188097417,-0.0045257737,-0.0065583889
59188737898866,-0.0086374581,-0.1193407774,-0.5045644045,-0.4440253377,0.3741296828,0.7064314485,-0.4047508240,-0.1171710193,-0.2349299192,-0.3739042878,0.9080132842,-0.4188464880,-0.0062861070,-0.0063235257
59188744840291,-0.0087790042,-0.1193001270,-0.5046213269,-0.4392568469,0.3722471893,0.7070761323,-0.4105226994,-0.1166616529,-0.2352498770,-0.3737381101,0.9079834223,-0.4188899696,-0.0078405915,-0.0059925332
59188751775529,-0.0075319856,-0.1196454763,-0.5037193894,-0.4347507358,0.3704390228,0.7075763345,-0.4160559177,-0.1164437681,-0.2353355885,-0.3735831976,0.9080067277,-0.4188077748,-0.0094405068,-0.0058988952
59188758805906,-0.0077666044,-0.1195250750,-0.5037782192,-0.4307949841,0.3682938516,0.7080512643,-0.4212348163,-0.1159287989,-0.2357320786,-0.3734828234,0.9080847502,-0.4185940027,-0.0113377506,-0.0057097678
59188765784132,-0.0078313649,-0.1192921400,-0.5038467050,-0.4268749654,0.3657811284,0.7087200880,-0.4262603223,-0.1154762506,-0.2358678579,-0.3732876182,0.9080585241,-0.4186202586,-0.0126054063,-0.0052900626
59188772621258,-0.0074490905,-0.1183363199,-0.5033219457,-0.4234102368,0.3625246286,0.7098565102,-0.4305850863,-0.1153567731,-0.2352108955,-0.3729321361,0.9085420370,-0.4175301492,-0.0139593212,-0.0050210562
59188780264974,-0.0063921660,-0.1183958054,-0.5024191141,-0.4194766581,0.3591283262,0.7107025981,-0.4358533025,-0.1147692949,-0.2355535030,-0.3729441166,0.9086499810,-0.4172536135,-0.0153892757,-0.0042239297
59188786365667,-0.0065719634,-0.1182987690,-0.5021806359,-0.4158251584,0.3553792238,0.7114349604,-0.4411977232,-0.1144453138,-0.2356683016,-0.3726386428,0.9086441994,-0.4172118604,-0.0169607513,-0.0035140894
59188793959794,-0.0064370036,-0.1184327602,-0.5017682314,-0.4119305909,0.3514022529,0.7120484114,-0.4470086992,-0.1143119037,-0.2358938456,-0.3723948896,0.9086481333,-0.4171375036,-0.0186453108,-0.0026774528
59188800322941,-0.0070918947,-0.1185132265,-0.5014691353,-0.4078707099,0.3475339413,0.7123987079,-0.4531553984,-0.1135618538,-0.2366523743,-0.3724381328,0.9084786177,-0.4174146950,-0.0207044929,-0.0017415952
59188807387909,-0.0058942139,-0.1189512014,-0.5003549457,-0.4037269056,0.3439966440,0.7126465440,-0.4591360986,-0.1133588552,-0.2370423079,-0.3721346259,0.9082987905,-0.4177197814,-0.0224176627,-0.0010176608
59188814454228,-0.0058383793,-0.1192646027,-0.4998126030,-0.3993073106,0.3409004807,0.7126386762,-0.4652812183,-0.1128448397,-0.2376259565,-0.3719503880,0.9080461264,-0.4181757867,-0.0241076425,-0.0001778808
59188821196340,-0.0049057752,-0.1197236776,-0.4987887442,-0.3948971927,0.3379344940,0.7125706673,-0.4712744057,-0.1124029607,-0.2380326986,-0.3716083467,0.9078102708,-0.4185915887,-0.0257090069,0.0008307761
59188828157807,-0.0052386969,-0.1199823618,-0.4984315336,-0.3903316259,0.3354784250,0.7122433782,-0.4772891700,-0.1122032851,-0.2384155989,-0.3713047206,0.9075927138,-0.4189653695,-0.0272085369,0.0018159848
59188835070603,-0.0051047802,-0.1203082800,-0.4980117381,-0.3854751885,0.3331590295,0.7119558454,-0.4832523167,-0.1118183434,-0.2388858795,-0.3711322844,0.9073572159,-0.4193546474,-0.0289005060,0.0030688094
59188842122270,-0.0057002008,-0.1203858852,-0.4978387356,-0.3806060851,0.3311043680,0.7114518285,-0.4892292917,-0.1115643382,-0.2391086817,-0.3708139658,0.9071307778,-0.4197162390,-0.0305200536,0.0045253886
59188849054417,-0.0056350529,-0.1206161976,-0.4975897670,-0.3757398129,0.3289839029,0.7110822797,-0.4949253500,-0.1114698946,-0.2393180132,-0.3706025481,0.9069716334,-0.4199450016,-0.0318299606,0.0059528998
59188856079264,-0.0044551045,-0.1208678484,-0.4964819849,-0.3708298802,0.3268150687,0.7107154727,-0.5005603433,-0.1115012318,-0.2392556667,-0.3702210486,0.9068427086,-0.4200954139,-0.0331872404,0.0074007092
59188862998640,-0.0050778985,-0.1208411455,-0.4965640903,-0.3664662242,0.3247607350,0.7103181481,-0.5056492090,-0.1109960079,-0.2399588823,-0.3702135086,0.9067321420,-0.4201194048,-0.0353505127,0.0093237385
59188869955797,-0.0051143765,-0.1208412647,-0.4964758456,-0.3623802960,0.3223185241,0.7097548246,-0.5109202862,-0.1110794544,-0.2398493290,-0.3698899448,0.9066032767,-0.4202650785,-0.0364872813,0.0107913595
59188877315239,-0.0055415034,-0.1207356453,-0.4963371158,-0.3587818146,0.3196853399,0.7088549733,-0.5163347125,-0.1108725071,-0.2401869297,-0.3697050214,0.9064698219,-0.4203769863,-0.0380381420,0.0121995229
59188883706586,-0.0050363988,-0.1207096577,-0.4954891205,-0.3554667532,0.3167256713,0.7078446150,-0.5218088031,-0.1108019203,-0.2402100563,-0.3694391847,0.9063396454,-0.4204750359,-0.0394952297,0.0137623576
59188890698375,-0.0052306801,-0.1206406355,-0.4951474667,-0.3530434668,0.3132490516,0.7061012983,-0.5278789997,-0.1106997579,-0.2406284809,-0.3691877127,0.9063240290,-0.4203569293,-0.0406296924,0.0150382081
59188897770862,-0.0057878941,-0.1205425262,-0.4948904514,-0.3509005308,0.3095357418,0.7041687369,-0.5340439081,-0.1106641442,-0.2406316996,-0.3687775135,0.9063173532,-0.4201831818,-0.0420643054,0.0162980054
59188905398088,-0.0052700788,-0.1203833818,-0.4938828349,-0.3486950994,0.3054261804,0.7023678422,-0.5401908159,-0.1104540080,-0.2408785820,-0.3685171008,0.9063521028,-0.4199489355,-0.0431436636,0.0175328590
59188911384851,-0.0054080784,-0.1203337908,-0.4936732054,-0.3469517529,0.3011496067,0.7002602220,-0.5464147925,-0.1104298532,-0.2410376072,-0.3681952357,0.9064373374,-0.4195839465,-0.0443897769,0.0187157877
59188918368407,-0.0056503117,-0.1202757359,-0.4932684600,-0.3449303210,0.2961339355,0.6981102228,-0.5531454086,-0.1103184819,-0.2411005497,-0.3678086698,0.9064729810,-0.4193267822,-0.0456100032,0.0197878275
59188925384034,-0.0058545917,-0.1202108860,-0.4929140508,-0.3427197039,0.2911348641,0.6961756945,-0.5595740080,-0.1100319773,-0.2413495779,-0.3676078022,0.9064842463,-0.4191404581,-0.0466686636,0.0207272153
59188932387482,-0.0049348176,-0.1200968027,-0.4919635952,-0.3404268026,0.2864827514,0.6941756010,-0.5658245683,-0.1099787056,-0.2413984537,-0.3673751652,0.9064774513,-0.4189794064,-0.0478582717,0.0215512328
59188939317448,-0.0051994920,-0.1201238632,-0.4915739596,-0.3375850320,0.2818540037,0.6923733950,-0.5720260739,-0.1098118424,-0.2414188385,-0.3670035303,0.9064567089,-0.4188398421,-0.0490769073,0.0223828927
59188946203023,-0.0055233091,-0.1201329231,-0.4912172854,-0.3343837261,0.2777242064,0.6906875968,-0.5779339075,-0.1095943004,-0.2415225506,-0.3668625057,0.9063456655,-0.4188936055,-0.0502721742,0.0232032482
59188953247521,-0.0046880394,-0.1199461222,-0.4901110232,-0.3311302364,0.2738959789,0.6888423562,-0.5838065147,-0.1093360335,-0.2416551113,-0.3666873276,0.9062928557,-0.4188184738,-0.0514891185,0.0239445511
59188960696355,-0.0050047040,-0.1200324297,-0.4899041355,-0.3274253905,0.2711578310,0.6871432662,-0.5891521573,-0.1093445718,-0.2414538860,-0.3663726747,0.9062241912,-0.4187806249,-0.0526505262,0.0246646330
59188967379857,-0.0054282099,-0.1199854612,-0.4897275865,-0.3236317635,0.2690201104,0.6856935620,-0.5938982964,-0.1090105325,-0.2415308952,-0.3662595451,0.9061756134,-0.4187105000,-0.0537181012,0.0253319852
59188973989849,-0.0059016347,-0.1198823452,-0.4896312654,-0.3197125793,0.2672944069,0.6841902137,-0.5985159874,-0.1091085672,-0.2412867546,-0.3658982217,0.9061503410,-0.4185815156,-0.0548493601,0.0259355865
59188980950215,-0.0060257763,-0.1197184324,-0.4896626472,-0.3159581125,0.2655677795,0.6825204492,-0.6031668186,-0.1085458249,-0.2415242195,-0.3659936786,0.9061827064,-0.4183541834,-0.0559252091,0.0261762273
59188987903731,-0.0053585768,-0.1193926334,-0.4888249338,-0.3125165105,0.2636088133,0.6809027195,-0.6076309085,-0.1082853675,-0.2414531708,-0.3658044040,0.9061502218,-0.4182836115,-0.0567745455,0.0265922621
59188994860198,-0.0057172775,-0.1192482710,-0.4889031649,-0.3097907007,0.2613939941,0.6792275906,-0.6118438244,-0.1078983843,-0.2416610718,-0.3658185005,0.9061842561,-0.4180661738,-0.0576042123,0.0270669181
59189001792084,-0.0049202144,-0.1189721823,-0.4882767200,-0.3070908487,0.2589755356,0.6774306297,-0.6162099242,-0.1074909866,-0.2416447401,-0.3656851053,0.9061360359,-0.4180165529,-0.0584191456,0.0276936237
59189008786442,-0.0056823343,-0.1190481186,-0.4889124632,-0.3049743772,0.2555902302,0.6756297946,-0.6206357479,-0.1075896174,-0.2414933443,-0.3653334975,0.9061664939,-0.4177854657,-0.0592822060,0.0283398889
59189015648056,-0.0052198917,-0.1188528538,-0.4882230461,-0.3025726378,0.2523411214,0.6738058925,-0.6251075864,-0.1072046906,-0.2417304516,-0.3652385175,0.9061678648,-0.4176215231,-0.0600731336,0.0290399045
59189022572891,-0.0051638037,-0.1189575195,-0.4880701900,-0.3005555570,0.2487379313,0.6715596318,-0.6299234629,-0.1067039222,-0.2419135571,-0.3651741147,0.9060987234,-0.4175999165,-0.0608725920,0.0298327263
59189030477123,-0.0051874071,-0.1190035343,-0.4876818657,-0.2984784544,0.2449615598,0.6688864231,-0.6352129579,-0.1067956239,-0.2419300079,-0.3649380207,0.9060187936,-0.4175836146,-0.0617788881,0.0306150224
59189036249481,-0.0054257363,-0.1192703247,-0.4873672724,-0.2962105870,0.2414029688,0.6663676500,-0.6402640939,-0.1065519899,-0.2422291040,-0.3647622466,0.9058911800,-0.4176554084,-0.0627906919,0.0313426256
59189043263778,-0.0048872530,-0.1192634106,-0.4865413010,-0.2938168943,0.2379303128,0.6637959480,-0.6453183889,-0.1067205667,-0.2421749830,-0.3644449413,0.9057535529,-0.4177499413,-0.0637381971,0.0321392976
59189050286657,-0.0040316433,-0.1191172600,-0.4856903255,-0.2914840281,0.2346592993,0.6610857844,-0.6503365636,-0.1061845571,-0.2424163818,-0.3643603027,0.9055540562,-0.4179951847,-0.0646268725,0.0327918865
59189057290333,-0.0051448792,-0.1196476221,-0.4860268831,-0.2887544632,0.2324163467,0.6586855054,-0.6547801495,-0.1059323698,-0.2426780462,-0.3642179966,0.9054010510,-0.4181340337,-0.0654948428,0.0335148424
59189064321901,-0.0048024207,-0.1196268797,-0.4852955937,-0.2860980928,0.2299281061,0.6563549638,-0.6591504216,-0.1056742519,-0.2429215908,-0.3641262650,0.9052185416,-0.4183287323,-0.0663219839,0.0343790129
59189071214257,-0.0047711879,-0.1198323965,-0.4851964414,-0.2836045623,0.2278136462,0.6541070342,-0.6631843448,-0.1056763679,-0.2428073883,-0.3638676107,0.9050607681,-0.4184563458,-0.0671553165,0.0353475176
59189078150222,-0.0051347464,-0.1200723648,-0.4851374030,-0.2807128429,0.2258652449,0.6519659162,-0.6671773791,-0.1054667681,-0.2430630922,-0.3637564778,0.9048856497,-0.4186018705,-0.0680542141,0.0363722369
59189085125209,-0.0040837079,-0.1196883917,-0.4838391840,-0.2781390250,0.2236808985,0.6495841742,-0.6713016629,-0.1052331775,-0.2433416843,-0.3636662662,0.9046764970,-0.4188115001,-0.0688890517,0.0375707299
59189092122037,-0.0048628002,-0.1201967001,-0.4845460951,-0.2758290172,0.2219830900,0.6477108598,-0.6746202707,-0.1052319258,-0.2432421446,-0.3634240925,0.9044859409,-0.4189880490,-0.0696698949,0.0387352332
59189099168064,-0.0052388310,-0.1203967333,-0.4846453965,-0.2736418247,0.2198703736,0.6457288861,-0.6780940294,-0.1050302088,-0.2435786724,-0.3633494675,0.9042774439,-0.4192144573,-0.0704853386,0.0396657176
59189106068690,-0.0050995052,-0.1203877926,-0.4842511714,-0.2716210186,0.2175801396,0.6438426375,-0.6814306378,-0.1047734916,-0.2438794374,-0.3633152544,0.9040238261,-0.4195580482,-0.0711891428,0.0405480042
59189112884954,-0.0052428693,-0.1204597950,-0.4843214154,-0.2700034082,0.2149107605,0.6417853236,-0.6848527193,-0.1050286442,-0.2438148260,-0.3631513715,0.9038075209,-0.4198001623,-0.0719219148,0.0415576659
59189119830370,-0.0053551942,-0.1205641031,-0.4843617082,-0.2685061693,0.2120393217,0.6397941113,-0.6881913543,-0.1046475321,-0.2440481186,-0.3630841970,0.9036263824,-0.4200193882,-0.0725396499,0.0422030985
59189127453268,-0.0052389055,-0.1204713583,-0.4840028882,-0.2670321465,0.2091054171,0.6377261281,-0.6915737391,-0.1044302732,-0.2443886995,-0.3630641699,0.9034945369,-0.4201298356,-0.0731134415,0.0429304615
59189133874115,-0.0055242926,-0.1205811501,-0.4838894308,-0.2659235001,0.2061442882,0.6353619099,-0.6950572133,-0.1047379524,-0.2443691492,-0.3629080951,0.9033982158,-0.4201728702,-0.0736619085,0.0435944609
59189140568997,-0.0058271885,-0.1207065582,-0.4837337434,-0.2648350298,0.2033865899,0.6329501867,-0.6984771490,-0.1043326855,-0.2446526289,-0.3627587259,0.9034397602,-0.4199663401,-0.0740642101,0.0440378897
59189147552865,-0.0063714236,-0.1209172010,-0.4835525453,-0.2638842463,0.2007790804,0.6302704811,-0.7020057440,-0.1042043418,-0.2449147701,-0.3626976907,0.9034931064,-0.4197264314,-0.0744614303,0.0445586108
59189155114760,-0.0062373579,-0.1207040548,-0.4830398262,-0.2629448473,0.1979389191,0.6275698543,-0.7055751085,-0.1040977240,-0.2451866865,-0.3625962436,0.9036560059,-0.4193060994,-0.0746430829,0.0449073203
59189161647350,-0.0064772069,-0.1207617521,-0.4827704132,-0.2618309259,0.1952332407,0.6247507334,-0.7092356086,-0.1042203009,-0.2450996637,-0.3623618186,0.9037899971,-0.4189210236,-0.0749399066,0.0453083217
59189168304713,-0.0069978088,-0.1209918261,-0.4825694561,-0.2604624629,0.1926687807,0.6220822930,-0.7127774954,-0.1041025966,-0.2453047037,-0.3623356819,0.9039607048,-0.4185099006,-0.0750782713,0.0454743542
59189175285369,-0.0068222284,-0.1207765341,-0.4819861650,-0.2590127885,0.1900840998,0.6192819476,-0.7164289355,-0.1040309668,-0.2455291748,-0.3623356819,0.9040859342,-0.4181960821,-0.0753258914,0.0454609990
59189182290285,-0.0076846927,-0.1214412451,-0.4823532403,-0.2570255697,0.1881593764,0.6168999076,-0.7197002769,-0.1037361473,-0.2456603050,-0.3622895777,0.9041593671,-0.4179834425,-0.0755797103,0.0455333665
59189189201482,-0.0076031387,-0.1212487221,-0.4819027483,-0.2554327846,0.1861191690,0.6143953800,-0.7229330540,-0.1041224897,-0.2456223965,-0.3621282876,0.9042207003,-0.4177905619,-0.0758743361,0.0455975905
59189196335081,-0.0080832541,-0.1214638948,-0.4818253219,-0.2539401054,0.1843037456,0.6116693020,-0.7262281179,-0.1040861607,-0.2458505630,-0.3619983494,0.9043145180,-0.4174718261,-0.0765039995,0.0456033014
59189203305097,-0.0086001754,-0.1216639280,-0.4817555547,-0.2526904345,0.1823274046,0.6087355614,-0.7296199203,-0.1041083634,-0.2459388971,-0.3619933724,0.9043051004,-0.4174086452,-0.0768709108,0.0457506478
59189210210444,-0.0086320937,-0.1216114759,-0.4816430211,-0.2514686882,0.1800243258,0.6058633327,-0.7329968214,-0.1042655110,-0.2458056211,-0.3618607521,0.9043566585,-0.4171981812,-0.0773105174,0.0459118336
59189217848480,-0.0087071061,-0.1215533018,-0.4812204540,-0.2501631975,0.1779344529,0.6032017469,-0.7361422777,-0.1042237580,-0.2460445166,-0.3617703617,0.9044113159,-0.4169584513,-0.0778269172,0.0461388193
59189223968923,-0.0091480613,-0.1217221022,-0.4812369943,-0.2488178015,0.1758310646,0.6005043983,-0.7393020988,-0.1041013300,-0.2462137938,-0.3618025780,0.9044534564,-0.4167850316,-0.0782006457,0.0462478437
59189230951381,-0.0091771334,-0.1217008829,-0.4811779261,-0.2477748245,0.1733874083,0.5977660418,-0.7424420714,-0.1042016000,-0.2461231947,-0.3616766334,0.9044781923,-0.4166179001,-0.0786668882,0.0464790165
59189237927647,-0.0091897845,-0.1215997934,-0.4807832241,-0.2468207479,0.1710662395,0.5949166417,-0.7455803752,-0.1041565537,-0.2462784052,-0.3616086245,0.9044949412,-0.4164918661,-0.0790440366,0.0466418713
59189244890144,-0.0094066411,-0.1217592955,-0.4806357622,-0.2460530847,0.1683778316,0.5916886330,-0.7490069270,-0.1038502306,-0.2463525534,-0.3616421819,0.9044695497,-0.4164755046,-0.0793050602,0.0468379259
59189251808400,-0.0096215159,-0.1218198538,-0.4804690480,-0.2452970296,0.1656331122,0.5885645151,-0.7523210049,-0.1040828675,-0.2463328838,-0.3615545630,0.9044473767,-0.4164136350,-0.0797185227,0.0471133031
59189258750486,-0.0096001625,-0.1217383146,-0.4800536633,-0.2444410771,0.1632063389,0.5856034756,-0.7554342151,-0.1040138304,-0.2465032339,-0.3615909815,0.9044086337,-0.4163906872,-0.0801430643,0.0473389775
59189265651552,-0.0098588914,-0.1219619513,-0.4799198806,-0.2435112447,0.1606343091,0.5825698376,-0.7586246133,-0.1038996130,-0.2466231585,-0.3615916669,0.9043302536,-0.4164449871,-0.0805100873,0.0477346629
59189272630199,-0.0100211352,-0.1221287251,-0.4796963632,-0.2423725128,0.1579093337,0.5793662667,-0.7620072365,-0.1041388661,-0.2466027737,-0.3615283668,0.9042939544,-0.4164104760,-0.0808713138,0.0481099114
59189280115312,-0.0094283968,-0.1217467785,-0.4791804850,-0.2410129011,0.1550024450,0.5763220191,-0.7653365731,-0.1038582772,-0.2466351986,-0.3615207970,0.9042633772,-0.4163627923,-0.0811824203,0.0485724062
59189286373529,-0.0095639527,-0.1219941378,-0.4789789021,-0.2388519198,0.1526477486,0.5738529563,-0.7683367133,-0.1037459075,-0.2468099594,-0.3616190255,0.9042485952,-0.4162836373,-0.0814220756,0.0491220914
59189293372776,-0.0098209232,-0.1222928762,-0.4788202047,-0.2364170104,0.1508927494,0.5715898275,-0.7711184025,-0.1040806025,-0.2467283010,-0.3615143299,0.9042480588,-0.4161300361,-0.0818849653,0.0496600866
59189300497584,-0.0099774152,-0.1226081848,-0.4786633253,-0.2340643555,0.1495353580,0.5691819787,-0.7738766074,-0.1037974507,-0.2468323708,-0.3615145683,0.9042475224,-0.4159852266,-0.0823216587,0.0501583889
