#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
28004430696530,-0.0032072067,-0.0151584893,-0.3960462809,0.0156524647,0.0332766697,-0.7759395242,0.6297345757,0.0206863880,-0.2728939056,-0.2704743147,0.8472719789,-0.5146220326,-0.0932910815,0.0926889628
28004437196804,-0.0029971004,-0.0163656473,-0.3958535194,0.0157754421,0.0337640010,-0.7752965689,0.6304969788,0.0207182169,-0.2727063000,-0.2707442045,0.8472703695,-0.5146498084,-0.0932875574,0.0925527215
28004444274327,-0.0028908849,-0.0170765370,-0.3956573009,0.0161114186,0.0339153484,-0.7750113010,0.6308309436,0.0207237005,-0.2729765773,-0.2706332207,0.8472921848,-0.5146508217,-0.0931998864,0.0924356952
28004451089166,-0.0028582811,-0.0173297524,-0.3956083059,0.0162055306,0.0341298692,-0.7744113207,0.6315534115,0.0206490755,-0.2732647061,-0.2703303099,0.8474631310,-0.5143741965,-0.0934630036,0.0921419933
28004458058367,-0.0029641986,-0.0155702084,-0.3958317041,0.0162294023,0.0343561359,-0.7740954161,0.6319277287,0.0206252337,-0.2734579444,-0.2703130245,0.8475623727,-0.5142622590,-0.0933702067,0.0919478238
28004464985077,-0.0028531551,-0.0155314505,-0.3959102631,0.0163925029,0.0344887339,-0.7737942934,0.6322849989,0.0206160545,-0.2732158303,-0.2706407309,0.8477293849,-0.5140634775,-0.0932833925,0.0916079655
28004472003149,-0.0027639270,-0.0166631639,-0.3956502676,0.0166919064,0.0351220928,-0.7732636333,0.6328912377,0.0206365585,-0.2733456492,-0.2705384493,0.8479396105,-0.5137949586,-0.0932558700,0.0911955684
28004478928100,-0.0028672218,-0.0149613172,-0.3958891630,0.0169520453,0.0354988500,-0.7728118896,0.6334148645,0.0206458569,-0.2735319138,-0.2704522610,0.8481201530,-0.5135779381,-0.0932756066,0.0907174125
28004485944281,-0.0027413964,-0.0162568539,-0.3955543041,0.0170070045,0.0358847640,-0.7724333405,0.6338531375,0.0206630826,-0.2732782662,-0.2707023621,0.8482396603,-0.5134460330,-0.0932950601,0.0903249383
28004492812282,-0.0025562644,-0.0173902363,-0.3953275681,0.0173794292,0.0360714346,-0.7719428539,0.6344297528,0.0207314491,-0.2734161615,-0.2705087662,0.8483996987,-0.5132619143,-0.0933794752,0.0897803903
28004499769262,-0.0024142265,-0.0178276896,-0.3952715397,0.0176146422,0.0363983363,-0.7715226412,0.6349154711,0.0207707882,-0.2732154429,-0.2707302570,0.8484539390,-0.5132168531,-0.0934611410,0.0894394368
28004506771694,-0.0025142431,-0.0161852986,-0.3954707384,0.0177690312,0.0366500802,-0.7711100578,0.6353978515,0.0207583904,-0.2733677626,-0.2705718279,0.8484859467,-0.5131793618,-0.0936297849,0.0891736150
28004513881268,-0.0024608374,-0.0163076669,-0.3955805302,0.0176884048,0.0367413647,-0.7708108425,0.6357576847,0.0207890868,-0.2735071778,-0.2704077959,0.8484577537,-0.5132421255,-0.0937624276,0.0889419988
28004520673046,-0.0022864342,-0.0171379000,-0.3954395056,0.0178820528,0.0366156362,-0.7707245350,0.6358641982,0.0208143592,-0.2732385993,-0.2706660032,0.8483719826,-0.5133827925,-0.0938649401,0.0888396949
28004527527126,-0.0024072528,-0.0153536499,-0.3957318068,0.0177132506,0.0364985690,-0.7707090378,0.6358944178,0.0207765698,-0.2738220394,-0.2701452971,0.8482645154,-0.5135545135,-0.0939860418,0.0887449682
28004534666159,-0.0023960471,-0.0166620165,-0.3956441879,0.0170042235,0.0365343280,-0.7706332207,0.6360035539,0.0208107829,-0.2735261321,-0.2704209089,0.8480836153,-0.5138416290,-0.0939220041,0.0888800770
28004541464508,-0.0022682548,-0.0182757229,-0.3953847885,0.0165698249,0.0361739136,-0.7709869742,0.6356068254,0.0208194852,-0.2738323808,-0.2702562809,0.8478477597,-0.5141869187,-0.0938712955,0.0891866237
28004548359668,-0.0023748279,-0.0164869428,-0.3957507610,0.0162713826,0.0362055413,-0.7710846663,0.6354941726,0.0208846331,-0.2740178108,-0.2700816393,0.8476030231,-0.5145578980,-0.0937175006,0.0895332769
28004555413060,-0.0021962523,-0.0177502930,-0.3955916166,0.0161115229,0.0361781158,-0.7713752389,0.6351471543,0.0209066272,-0.2737703323,-0.2703034878,0.8473973274,-0.5148554444,-0.0935494006,0.0899457484
28004562289901,-0.0021571517,-0.0184997022,-0.3953796625,0.0158641227,0.0360471234,-0.7716468573,0.6348308325,0.0209376812,-0.2739952207,-0.2701414824,0.8472056389,-0.5151123405,-0.0934727266,0.0903592184
28004569282122,-0.0022976398,-0.0167335123,-0.3956793547,0.0158564765,0.0359281264,-0.7716046572,0.6348890066,0.0209872723,-0.2742270231,-0.2699382305,0.8470372558,-0.5153463483,-0.0933613554,0.0907176808
28004576173643,-0.0023906231,-0.0168746114,-0.3958127499,0.0158293135,0.0357916579,-0.7712698579,0.6353039742,0.0209767818,-0.2740381360,-0.2701123953,0.8468876481,-0.5155659914,-0.0932787135,0.0909517333
28004583118463,-0.0023524761,-0.0183853507,-0.3955212831,0.0162104219,0.0351473317,-0.7712512612,0.6353529692,0.0209938288,-0.2743906975,-0.2698632479,0.8467566967,-0.5157671571,-0.0931833088,0.0911276340
28004590123235,-0.0025182962,-0.0165371150,-0.3957843781,0.0164565593,0.0350155644,-0.7710240483,0.6356296539,0.0210069418,-0.2746672630,-0.2696285248,0.8465961814,-0.5160451531,-0.0931413397,0.0910877883
28004598372537,-0.0025135279,-0.0172319561,-0.3956388235,0.0167965647,0.0345770493,-0.7707265615,0.6360054016,0.0209934711,-0.2749479115,-0.2694379091,0.8464590907,-0.5162956715,-0.0930834785,0.0910015404
28004603702901,-0.0025116801,-0.0176246911,-0.3954080343,0.0171794221,0.0342758410,-0.7707902789,0.6359342933,0.0209463835,-0.2746976614,-0.2696894407,0.8463694453,-0.5164684653,-0.0930635259,0.0908752233
28004610728284,-0.0026570559,-0.0158708543,-0.3956385851,0.0173666216,0.0342634469,-0.7705957890,0.6361655593,0.0208157897,-0.2749965191,-0.2693932056,0.8463648558,-0.5164557695,-0.0934268460,0.0906177238
28004617694385,-0.0025352240,-0.0174942464,-0.3954547644,0.0171240997,0.0341047980,-0.7700849175,0.6367990375,0.0207845569,-0.2751840353,-0.2693411112,0.8464069366,-0.5164394379,-0.0933488831,0.0903969705
28004624787879,-0.0024159551,-0.0186880082,-0.3952946663,0.0170458425,0.0335636847,-0.7701516747,0.6367489696,0.0206915140,-0.2749544978,-0.2696015835,0.8464615345,-0.5163971186,-0.0933010355,0.0901765749
28004631624988,-0.0025571585,-0.0169283450,-0.3955284357,0.0170393679,0.0334116071,-0.7700745463,0.6368505359,0.0206821561,-0.2750943899,-0.2695239782,0.8466046453,-0.5162252188,-0.0932370722,0.0898836106
28004638682490,-0.0026551485,-0.0182798803,-0.3954381943,0.0163999684,0.0325867124,-0.7695722580,0.6375169158,0.0206507444,-0.2752829194,-0.2694451809,0.8467572331,-0.5160289407,-0.0932191685,0.0895908624
28004645504720,-0.0028362274,-0.0198399127,-0.3952425718,0.0153671075,0.0308771972,-0.7696423531,0.6375430226,0.0205568671,-0.2755183578,-0.2692143917,0.8469061255,-0.5158089995,-0.0935705006,0.0890821591
28004652474760,-0.0029549599,-0.0209649652,-0.3950843811,0.0147365304,0.0306295045,-0.7698266506,0.6373473406,0.0205214620,-0.2752884626,-0.2694665194,0.8469844460,-0.5157411695,-0.0935619101,0.0887394547
28004659434932,-0.0030456185,-0.0225372463,-0.3947558403,0.0142419776,0.0296842027,-0.7702530622,0.6368880272,0.0205574632,-0.2759150267,-0.2690405846,0.8469674587,-0.5158428550,-0.0933289230,0.0885550156
28004666363102,-0.0031820536,-0.0207670182,-0.3950201273,0.0144186690,0.0295658894,-0.7702133656,0.6369375587,0.0205395222,-0.2757400870,-0.2692472935,0.8469758034,-0.5158987045,-0.0932855830,0.0881953314
28004673362864,-0.0032545328,-0.0227194875,-0.3945506811,0.0138312317,0.0297354870,-0.7705308795,0.6365584135,0.0205057263,-0.2754769921,-0.2694982290,0.8469375968,-0.5160465837,-0.0931724533,0.0878153592
28004680678901,-0.0032792091,-0.0241839290,-0.3944902420,0.0132757891,0.0289888568,-0.7708250284,0.6362485886,0.0202714801,-0.2761749625,-0.2689733505,0.8469156623,-0.5161263347,-0.0936485305,0.0870488510
28004687262326,-0.0034208894,-0.0226366520,-0.3947052956,0.0134787811,0.0289133471,-0.7708793879,0.6361818314,0.0202410221,-0.2759633064,-0.2692099810,0.8468975425,-0.5162484050,-0.0934712067,0.0866915882
28004694117276,-0.0035107136,-0.0232539624,-0.3945817947,0.0130089149,0.0288246572,-0.7713557482,0.6356180906,0.0201925635,-0.2756595016,-0.2694730759,0.8468601704,-0.5164089203,-0.0931790620,0.0864147022
28004701103247,-0.0036855340,-0.0217996687,-0.3948266506,0.0131713003,0.0287719052,-0.7714554667,0.6354960203,0.0193017125,-0.2765010893,-0.2687486410,0.8468919992,-0.5161825418,-0.0953815207,0.0850404724
28004708046258,-0.0035538077,-0.0219769627,-0.3951234818,0.0128158201,0.0283018313,-0.7715352178,0.6354276538,0.0192396641,-0.2762253284,-0.2689416409,0.8468488455,-0.5163196325,-0.0951104537,0.0849410743
28004714990959,-0.0035029650,-0.0217307359,-0.3953089714,0.0124024889,0.0281831902,-0.7717263103,0.6352089047,0.0192136168,-0.2759890258,-0.2691643238,0.8468042612,-0.5164432526,-0.0949253440,0.0848428905
28004722101882,-0.0035015941,-0.0212278366,-0.3955570459,0.0122350743,0.0277911052,-0.7719500065,0.6349576116,0.0184734464,-0.2766590714,-0.2684535980,0.8468086720,-0.5162255764,-0.0968338102,0.0839618221
28004728886741,-0.0036615729,-0.0195723623,-0.3958177567,0.0120944455,0.0275591016,-0.7721237540,0.6347591281,0.0184247494,-0.2764512599,-0.2686220407,0.8467532992,-0.5163425207,-0.0967311412,0.0839193091
28004735897342,-0.0033659935,-0.0211987048,-0.3955549002,0.0119516980,0.0275628306,-0.7722712159,0.6345822215,0.0181598067,-0.2765397131,-0.2684712410,0.8466885686,-0.5163828731,-0.0974703580,0.0834673345
28004742798223,-0.0031781793,-0.0219850540,-0.3954176903,0.0118782688,0.0274130534,-0.7726307511,0.6341523528,0.0180105567,-0.2766184807,-0.2684546709,0.8466480374,-0.5164414048,-0.0978542492,0.0830661207
28004749761743,-0.0033034086,-0.0202686489,-0.3956969976,0.0118470630,0.0272937827,-0.7726562023,0.6341270804,0.0179651380,-0.2763888240,-0.2686477900,0.8465419412,-0.5166164637,-0.0979535878,0.0829417333
28004756748664,-0.0030089617,-0.0214853585,-0.3953967094,0.0118412571,0.0275759250,-0.7727414966,0.6340110302,0.0177690983,-0.2764812410,-0.2685005665,0.8464422822,-0.5166597962,-0.0988248140,0.0826549158
28004763645865,-0.0027680993,-0.0224372447,-0.3953077793,0.0119906850,0.0273967888,-0.7729907036,0.6337121725,0.0176317692,-0.2766165733,-0.2683725357,0.8463851810,-0.5166843534,-0.0994549766,0.0823297352
28004770632236,-0.0029466748,-0.0207263380,-0.3955018520,0.0121410675,0.0273973197,-0.7729110122,0.6338064671,0.0175489783,-0.2763922215,-0.2685432434,0.8462871909,-0.5168460011,-0.0995115414,0.0822541639
28004777511366,-0.0028025508,-0.0218842477,-0.3952057362,0.0121789407,0.0279389564,-0.7730251551,0.6336427331,0.0174161196,-0.2765883803,-0.2683520317,0.8462792635,-0.5167978406,-0.1001386866,0.0818752870
28004784488258,-0.0025476813,-0.0224067867,-0.3953962326,0.0125208125,0.0279466715,-0.7728890181,0.6338018179,0.0173205137,-0.2767292857,-0.2682394981,0.8463314176,-0.5166792870,-0.1005855352,0.0815366730
28004791462809,-0.0027677417,-0.0207108408,-0.3955807686,0.0124350367,0.0279500261,-0.7728530169,0.6338473558,0.0172105432,-0.2768909633,-0.2680927515,0.8463445902,-0.5165854096,-0.1010726243,0.0813924074
28004798380350,-0.0026406050,-0.0211823881,-0.3956118822,0.0126421060,0.0278564356,-0.7728045583,0.6339064837,0.0171228647,-0.2766622901,-0.2682811022,0.8462883830,-0.5166658759,-0.1010663584,0.0814734101
28004805369921,-0.0025026202,-0.0209458172,-0.3959021568,0.0127403215,0.0274915788,-0.7726242542,0.6341401339,0.0170399547,-0.2768488526,-0.2681983709,0.8462827802,-0.5166209340,-0.1014701054,0.0813144445
28004812740789,-0.0026928782,-0.0191848129,-0.3961513042,0.0124574546,0.0273746420,-0.7726715803,0.6340932250,0.0173116922,-0.2792842984,-0.2663787603,0.8484227657,-0.5132112503,-0.1022576243,0.0796018690
28004819194682,-0.0025722384,-0.0196892470,-0.3963005543,0.0127387876,0.0269359443,-0.7723159194,0.6345394850,0.0172811151,-0.2793210447,-0.2663674355,0.8485360146,-0.5130532980,-0.1021937579,0.0794949830
28004826089412,-0.0024096370,-0.0199858844,-0.3966975212,0.0126823541,0.0265167505,-0.7721808553,0.6347226501,0.0172086358,-0.2794412971,-0.2663439512,0.8484901786,-0.5130869746,-0.1025811359,0.0792678371
28004833081374,-0.0025882125,-0.0182748437,-0.3969876766,0.0125313997,0.0264979340,-0.7722256780,0.6346718669,0.0171450973,-0.2795344591,-0.2663269043,0.8483974338,-0.5131643414,-0.1030299515,0.0791775137
28004840048904,-0.0020461082,-0.0218347013,-0.3970419168,0.0125923855,0.0264818072,-0.7722552419,0.6346353292,0.0171341896,-0.2795560360,-0.2663091421,0.8484066129,-0.5131397247,-0.1030439809,0.0792199001
28004847009676,-0.0021795034,-0.0201528966,-0.3973587751,0.0124336416,0.0267161205,-0.7722703218,0.6346102357,0.0170830488,-0.2796491385,-0.2662876844,0.8483132720,-0.5132095814,-0.1035476103,0.0791107640
28004853971897,-0.0019876957,-0.0214945525,-0.3973059654,0.0124491910,0.0271662660,-0.7720223665,0.6348924637,0.0171520114,-0.2797147632,-0.2662510872,0.8482037783,-0.5133780241,-0.1034964696,0.0792585090
28004860934009,-0.0018718839,-0.0218970776,-0.3975306749,0.0123905623,0.0273900144,-0.7718349695,0.6351118684,0.0172365308,-0.2797868252,-0.2662203312,0.8480951786,-0.5135468245,-0.1034285873,0.0794147477
28004867780787,-0.0020788312,-0.0200960785,-0.3978320360,0.0124567309,0.0273840316,-0.7716996670,0.6352753043,0.0172580481,-0.2798148394,-0.2661774158,0.8481792212,-0.5134035945,-0.1034645140,0.0793962330
28004875660043,-0.0018784404,-0.0217506886,-0.3976019621,0.0124244103,0.0279631726,-0.7714333534,0.6355739832,0.0173985362,-0.2798717618,-0.2661412954,0.8480565548,-0.5136216283,-0.1032312512,0.0795997456
28004881571218,-0.0017454028,-0.0228836834,-0.3974064589,0.0124652749,0.0280688200,-0.7716122270,0.6353514194,0.0175445080,-0.2799112797,-0.2661464214,0.8478641510,-0.5139302015,-0.1030718312,0.0798647255
28004888532368,-0.0018770695,-0.0210889429,-0.3977068663,0.0122395577,0.0284187011,-0.7716456056,0.6352996826,0.0175967216,-0.2799329162,-0.2661093473,0.8479074836,-0.5138363838,-0.1031295359,0.0799339265
28004895585832,-0.0016849637,-0.0221855938,-0.3975291252,0.0122454362,0.0289725531,-0.7714146376,0.6355550289,0.0177525282,-0.2800140977,-0.2660700083,0.8477964997,-0.5140001774,-0.1029960737,0.0802289918
28004902537782,-0.0015284419,-0.0228380859,-0.3975982666,0.0119581269,0.0292750411,-0.7715117931,0.6354287267,0.0178940296,-0.2800630927,-0.2660708427,0.8475216031,-0.5144327283,-0.1028529704,0.0805447400
28004909478213,-0.0016477704,-0.0212216824,-0.3978447914,0.0115163010,0.0293339174,-0.7716452479,0.6352720857,0.0179256797,-0.2800929546,-0.2660095692,0.8476022482,-0.5142951608,-0.1028945893,0.0805220008
28004916421224,-0.0015484095,-0.0225551575,-0.3976956606,0.0113637140,0.0289182961,-0.7712623477,0.6357585192,0.0180690885,-0.2801268697,-0.2660169601,0.8473879099,-0.5146655440,-0.1026810035,0.0806832835
28004923413945,-0.0015089512,-0.0228822678,-0.3978236914,0.0111096743,0.0282570291,-0.7707590461,0.6364027858,0.0182062387,-0.2801489830,-0.2660394907,0.8472298384,-0.5149086118,-0.1025949568,0.0809008256
28004930330487,-0.0016285181,-0.0210799873,-0.3981995583,0.0107954722,0.0281257089,-0.7709074020,0.6362344027,0.0182273984,-0.2801475525,-0.2660230398,0.8473078012,-0.5147720575,-0.1026496738,0.0808850229
28004937307087,-0.0016477704,-0.0218486190,-0.3980876207,0.0104429377,0.0280555319,-0.7711378932,0.6359639764,0.0183567405,-0.2802030444,-0.2660577297,0.8471354246,-0.5150104165,-0.1026437059,0.0811801776
28004944239519,-0.0015997887,-0.0221364647,-0.3981707096,0.0103763472,0.0279901940,-0.7713477612,0.6357134581,0.0184569955,-0.2802560329,-0.2660751343,0.8469287753,-0.5153021812,-0.1026550233,0.0814693719
28004951182779,-0.0017414689,-0.0203083754,-0.3985171318,0.0102256518,0.0279806722,-0.7713636756,0.6356970072,0.0184755921,-0.2802772820,-0.2660648823,0.8470372558,-0.5151028037,-0.1027150676,0.0815268606
28004958220611,-0.0014452934,-0.0241287500,-0.3980774879,0.0104912166,0.0275940932,-0.7709927559,0.6361593604,0.0185871720,-0.2803226709,-0.2661067247,0.8469698429,-0.5151964426,-0.1026798785,0.0816788971
28004966183909,-0.0015575290,-0.0224161893,-0.3983888626,0.0105202608,0.0276572015,-0.7708556056,0.6363222599,0.0186327696,-0.2803762853,-0.2661287785,0.8469697833,-0.5151699185,-0.1028579772,0.0816239119
28004971800708,-0.0015159249,-0.0229063630,-0.3984565735,0.0103695970,0.0281736627,-0.7705394030,0.6366850138,0.0186347961,-0.2803793550,-0.2661094666,0.8470817804,-0.5149945021,-0.1028190702,0.0816170946
28004978787160,-0.0016209483,-0.0210686922,-0.3988056183,0.0103119630,0.0281937663,-0.7703786492,0.6368794441,0.0187390447,-0.2804135382,-0.2661422491,0.8470866084,-0.5150042176,-0.1026745886,0.0816874728
28004985825272,-0.0014602542,-0.0219425708,-0.3987931013,0.0100852670,0.0280801635,-0.7702586055,0.6370333433,0.0188205242,-0.2804453075,-0.2661527395,0.8470993042,-0.5150225759,-0.1024760157,0.0816895887
28004992756123,-0.0014224648,-0.0230986029,-0.3985632658,0.0099234069,0.0278265160,-0.7697381973,0.6376757622,0.0188300610,-0.2804349661,-0.2661398649,0.8472260833,-0.5148412585,-0.1023712158,0.0816492140
28004999715504,-0.0013213754,-0.0237320364,-0.3985964060,0.0097120740,0.0275398530,-0.7696160078,0.6378389597,0.0189418793,-0.2804511786,-0.2661786079,0.8471980095,-0.5149317384,-0.1021839306,0.0816053227
28005006720076,-0.0014259815,-0.0218731463,-0.3990350962,0.0097360639,0.0274350792,-0.7695129514,0.6379673481,0.0189852118,-0.2804839611,-0.2662192583,0.8470999002,-0.5150920153,-0.1023018584,0.0814638883
28005013623706,-0.0012007356,-0.0233368576,-0.3987727165,0.0101661570,0.0280024074,-0.7691940665,0.6383205652,0.0190794468,-0.2805047929,-0.2662243843,0.8470258117,-0.5152724981,-0.1019924581,0.0814805329
28005020648948,-0.0009868741,-0.0244085491,-0.3986489773,0.0106017189,0.0280912817,-0.7692776322,0.6382087469,0.0191136599,-0.2804833651,-0.2662333250,0.8471418023,-0.5151215792,-0.1018819958,0.0813667849
28005028405653,-0.0010725856,-0.0226141810,-0.3990601301,0.0108866012,0.0281122196,-0.7692598701,0.6382244825,0.0191727281,-0.2805005312,-0.2662379742,0.8473027945,-0.5149514079,-0.1016205996,0.0810950845
28005034381337,-0.0010478497,-0.0227126479,-0.3991808891,0.0112653701,0.0283422582,-0.7691225410,0.6383732557,0.0192244053,-0.2805325389,-0.2662645578,0.8471654654,-0.5151851773,-0.1014990360,0.0811970979
28005041381119,-0.0009419322,-0.0229892284,-0.3993515968,0.0116689056,0.0281403586,-0.7690994740,0.6384027004,0.0192443728,-0.2805223465,-0.2662734985,0.8472841978,-0.5150113702,-0.1014408320,0.0811335668
28005048289959,-0.0010737181,-0.0210755020,-0.3997709751,0.0121733891,0.0280060228,-0.7690911889,0.6384091973,0.0192748308,-0.2805612683,-0.2662810087,0.8471762538,-0.5152060986,-0.1013262272,0.0811672062
28005055280200,-0.0009599924,-0.0221478045,-0.3995133638,0.0129420152,0.0283456389,-0.7688104510,0.6387171745,0.0192952156,-0.2805995047,-0.2662931681,0.8470044732,-0.5154936910,-0.1012251377,0.0812603906
28005062182471,-0.0007705688,-0.0232074559,-0.3994650841,0.0135076502,0.0283559449,-0.7688224912,0.6386905313,0.0193284154,-0.2806423604,-0.2663412094,0.8467159867,-0.5159460902,-0.1012417674,0.0813751668
28005069127052,-0.0008666515,-0.0213356912,-0.3998506069,0.0137776779,0.0283382069,-0.7687830925,0.6387328506,0.0193386674,-0.2807102203,-0.2662887573,0.8468118906,-0.5158853531,-0.1010741666,0.0809689462
28005076077142,-0.0007781386,-0.0228036046,-0.3995037079,0.0142082917,0.0288269259,-0.7685508132,0.6389810443,0.0193498135,-0.2806920111,-0.2662967443,0.8465929031,-0.5162940025,-0.1009771153,0.0807754248
28005083042494,-0.0006321669,-0.0239654779,-0.3994609118,0.0143535919,0.0287788343,-0.7685877085,0.6389356852,0.0193750262,-0.2806322873,-0.2663412094,0.8463540673,-0.5167203546,-0.1009561047,0.0805776715
28005090960850,-0.0007830858,-0.0221239924,-0.3998004198,0.0144511517,0.0286117028,-0.7684686184,0.6390841603,0.0193212032,-0.2805275917,-0.2662876844,0.8463784456,-0.5167507529,-0.1008286327,0.0802858472
28005096885745,-0.0005886555,-0.0246233642,-0.3992846012,0.0147572979,0.0284113195,-0.7686190605,0.6389051676,0.0193523169,-0.2804782391,-0.2663519382,0.8462060094,-0.5170758963,-0.1008311436,0.0800054967
28005103921427,-0.0006009936,-0.0257890821,-0.3992689848,0.0144623416,0.0277499054,-0.7683460712,0.6392692327,0.0193515420,-0.2803544402,-0.2664169073,0.8460074663,-0.5174345970,-0.1007875726,0.0798423812
28005110822997,-0.0007241368,-0.0240542442,-0.3996115923,0.0143336328,0.0275070071,-0.7682455182,0.6394034028,0.0193160176,-0.2801715136,-0.2664436102,0.8460357189,-0.5174249411,-0.1006902978,0.0797277167
28005117781389,-0.0006553531,-0.0239785016,-0.3997443914,0.0141875446,0.0275725480,-0.7680469155,0.6396424174,0.0193707347,-0.2800510526,-0.2666562796,0.8456078172,-0.5181109309,-0.1007674932,0.0797149166
28005124789220,-0.0005122423,-0.0246734917,-0.3997093439,0.0140274009,0.0272878204,-0.7680029869,0.6397109628,0.0193530321,-0.2798860073,-0.2666931152,0.8455992341,-0.5181396604,-0.1007024348,0.0797018707
28005131722892,-0.0004201531,-0.0257515609,-0.3996391296,0.0138883954,0.0274656136,-0.7676854134,0.6400873065,0.0193552375,-0.2796795368,-0.2667522430,0.8455243111,-0.5182569027,-0.1006756425,0.0797680020
28005138729293,-0.0005428791,-0.0239177495,-0.4000469446,0.0135886287,0.0271412041,-0.7676312327,0.6401726604,0.0194852948,-0.2796039581,-0.2669816017,0.8448808789,-0.5192510486,-0.1006631553,0.0801352561
28005145588062,-0.0004150271,-0.0245463401,-0.4001992941,0.0134149482,0.0270283520,-0.7677171826,0.6400780082,0.0194978118,-0.2794034481,-0.2670359612,0.8447578549,-0.5194325447,-0.1006891206,0.0802234635
28005152533103,-0.0004234910,-0.0256208926,-0.3999845982,0.0131286448,0.0273003988,-0.7675690055,0.6402500272,0.0195142627,-0.2792134285,-0.2670999765,0.8446005583,-0.5196688771,-0.1007232070,0.0803061351
28005159566005,-0.0003750324,-0.0262223631,-0.4000149965,0.0130061740,0.0273411032,-0.7676670551,0.6401332617,0.0196719766,-0.2792109549,-0.2673743963,0.8438737988,-0.5207838416,-0.1006779671,0.0807793513
28005166490586,-0.0005130172,-0.0245243311,-0.4004359245,0.0131369140,0.0273785461,-0.7675574422,0.6402605772,0.0197117329,-0.2790223062,-0.2674736977,0.8437393904,-0.5209687948,-0.1006826013,0.0809846967
28005173422736,-0.0006630421,-0.0227077752,-0.4008221626,0.0132684745,0.0274255201,-0.7674277425,0.6404111981,0.0198193789,-0.2789539099,-0.2676668167,0.8433793187,-0.5215103030,-0.1005587503,0.0814019367
28005181827381,-0.0005702972,-0.0254880935,-0.4004778862,0.0131570660,0.0277200621,-0.7675715685,0.6402283907,0.0199480057,-0.2789019942,-0.2679108381,0.8430694342,-0.5219733119,-0.1004277170,0.0818053931
28005187001173,-0.0007219315,-0.0237302482,-0.4008368254,0.0134088695,0.0278591122,-0.7675141096,0.6402860880,0.0199904442,-0.2786381245,-0.2680799961,0.8429951072,-0.5220546722,-0.1003979221,0.0820889473
28005194005265,-0.0007709861,-0.0246178508,-0.4006291628,0.0134809213,0.0277827792,-0.7673217654,0.6405183673,0.0200259089,-0.2784703076,-0.2682356834,0.8429880142,-0.5220456123,-0.1002751887,0.0823681951
28005200995237,-0.0007517338,-0.0249986649,-0.4006271362,0.0135522932,0.0275217500,-0.7673951387,0.6404402256,0.0202491283,-0.2786536217,-0.2685348988,0.8425358534,-0.5227631330,-0.0998881757,0.0829129890
28005207916447,-0.0009524822,-0.0229893476,-0.4009414911,0.0136572355,0.0273499489,-0.7674812675,0.6403421760,0.0202776790,-0.2784864306,-0.2687040567,0.8425199389,-0.5227863193,-0.0997905955,0.0830459967
28005215489179,-0.0009258986,-0.0240279436,-0.4007052183,0.0136516215,0.0271903686,-0.7676944733,0.6400934458,0.0203930140,-0.2786020041,-0.2688673735,0.8422750831,-0.5231859088,-0.0995308533,0.0833241343
28005221933511,-0.0008535981,-0.0244468749,-0.4007397890,0.0135952886,0.0268955808,-0.7678899169,0.6398726702,0.0205404758,-0.2787067294,-0.2690514326,0.8420779109,-0.5235295892,-0.0993015841,0.0834312141
28005228822892,-0.0009916425,-0.0226086676,-0.4010846615,0.0134668350,0.0267851613,-0.7679615021,0.6397940516,0.0205817223,-0.2785317898,-0.2692286968,0.8420554399,-0.5235965848,-0.0992464498,0.0833032802
28005235814363,-0.0006640553,-0.0262582302,-0.4002653360,0.0139245298,0.0270491578,-0.7681416273,0.6395568848,0.0206807256,-0.2786823511,-0.2693229914,0.8418337703,-0.5240063071,-0.0989756212,0.0832888708
28005243089409,-0.0007988811,-0.0245369077,-0.4005718231,0.0138701042,0.0269065443,-0.7681750655,0.6395237446,0.0207647085,-0.2788508236,-0.2695012093,0.8416437507,-0.5243570209,-0.0987275913,0.0832967386
28005249636764,-0.0009378791,-0.0226495564,-0.4009126425,0.0137844952,0.0268069468,-0.7681515813,0.6395580173,0.0208159089,-0.2786706686,-0.2696880102,0.8416716456,-0.5243534446,-0.0987552628,0.0830038711
28005256670155,-0.0007949471,-0.0243704319,-0.4004360437,0.0138209136,0.0272126701,-0.7681728005,0.6395146251,0.0209558606,-0.2788321376,-0.2697975636,0.8416100740,-0.5244724154,-0.0986216068,0.0830362663
28005263570097,-0.0006890893,-0.0257285386,-0.4003732204,0.0134284394,0.0270965509,-0.7681412101,0.6395658851,0.0211141706,-0.2790082097,-0.2698507309,0.8416361213,-0.5244730115,-0.0983836725,0.0830509067
28005270629509,-0.0008058548,-0.0238233656,-0.4006782770,0.0132709611,0.0270482637,-0.7680991888,0.6396216154,0.0211797953,-0.2787855566,-0.2700923681,0.8417339325,-0.5243376493,-0.0984667838,0.0828155354
28005277528449,-0.0003392100,-0.0269437134,-0.4002454281,0.0130096162,0.0271281563,-0.7683260441,0.6393510699,0.0213035345,-0.2788532078,-0.2702234983,0.8417899609,-0.5242357850,-0.0984911993,0.0828607008
